ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NYSE:DHI,114.17,184.545,147.91,145.6,361269091.41
NYSE:PHM,95.2,144.495,117.77,117.84,196725027.86
NASDAQ:VIAV,8.94,60.43,52.88,53.79,374360486.38
NYSE:LEN,81.18,144.235,90.9,89.29,214799480.12
NYSE:NVR,5501.01,8618.28,6180.96,6032.82,215719460.62
NYSE:DD,33.335,83.4,48.66,49.46,175654691.83
NYSE:TOL,100.92,168.36,139.53,137.85,171302074.38
NASDAQ:VISN,5.42,20.55,12.44,12.67,66656790.21
NYSE:TMHC,54.15,72.5,71.5,58.6,298703957.24
NYSE:IBP,154.005,349.0,204.3,217.13,88342071.83
NYSE:TPH,28.72,46.99,46.91,46.9,87595105.56
NYSE:MTH,58.03,84.735,68.12,64.79,49440888.13
NASDAQ:CVCO,393.53,713.01,545.93,529.02,92297104.38
NYSE:KBH,44.025,68.71,51.45,49.22,53267961.84
NYSE:MHO,103.52,158.92,138.43,132.11,29489302.08
NYSE:SKY,59.44,99.1651,72.78,71.79,61085857.49
NASDAQ:LGIH,33.55,69.5,49.82,46.75,18689607.19
NASDAQ:JBIO,6.565,28.0,17.75,21.71,16782343.21
NYSE:GRBK,56.8471,80.97,69.02,67.14,17538694.88
NYSE:HOV,85.69,162.055,114.86,110.98,13830485.60
