date,ticker,high,low,open,close,split_coefficient
2026-06-22,NYSE:DD,48.33,47.3,47.31,48.19,1.0
2026-06-23,NYSE:DD,47.88,46.59,47.43,46.67,1.0
2026-06-24,NYSE:DD,144.845,136.77,144.75,137.82,0.3333333333333333
2026-06-25,NYSE:DD,141.22,135.89,139.53,137.8,1.0
2026-06-26,NYSE:DD,137.22,131.141,136.35,137.22,1.0
2026-06-22,NASDAQ:VISN,13.01,12.74,12.78,12.88,1.0
2026-06-23,NASDAQ:VISN,12.745,12.31,12.375,12.5,1.0
2026-06-24,NASDAQ:VISN,12.72,12.46,12.5,12.55,1.0
2026-06-25,NASDAQ:VISN,12.87,12.53,12.78,12.62,1.0
2026-06-26,NASDAQ:VISN,12.75,12.41,12.45,12.58,1.0
2026-06-22,NYSE:AD,39.43,38.25,38.49,38.77,1.0
2026-06-23,NYSE:AD,38.97,37.5,38.84,37.91,1.0
2026-06-24,NYSE:AD,38.72,36.14,37.97,36.25,1.0
2026-06-25,NYSE:AD,37.16,35.2501,36.31,35.89,1.0
2026-06-26,NYSE:AD,37.19,35.7607,35.98,37.07,1.0
2026-06-22,NYSE:AIV,2.915,2.89,2.9,2.9,1.0
2026-06-23,NYSE:AIV,2.94,2.9015,2.91,2.92,1.0
2026-06-24,NYSE:AIV,2.95,2.91,2.94,2.92,1.0
2026-06-25,NYSE:AIV,2.91,2.855,2.9,2.9,1.0
2026-06-26,NYSE:AIV,2.995,2.905,2.91,2.97,1.0
2026-06-22,NYSE:SITC,4.85,4.69,4.69,4.71,1.0
2026-06-23,NYSE:SITC,4.79,4.695,4.74,4.72,1.0
2026-06-24,NYSE:SITC,4.825,4.745,4.76,4.77,1.0
2026-06-25,NYSE:SITC,4.8,4.585,4.7,4.59,1.0
2026-06-26,NYSE:SITC,4.65,4.51,4.62,4.51,1.0
2026-06-22,NASDAQ:TASK,5.085,4.8,4.87,4.99,1.0
2026-06-23,NASDAQ:TASK,5.07,4.68,4.99,4.69,1.0
2026-06-24,NASDAQ:TASK,4.96,4.69,4.69,4.88,1.0
2026-06-25,NASDAQ:TASK,4.96,4.465,4.88,4.57,1.0
2026-06-26,NASDAQ:TASK,4.78,4.52,4.58,4.73,1.0
2026-06-22,NYSE:ELME,2.02,2.01,2.01,2.01,1.0
2026-06-23,NYSE:ELME,2.04,2.01,2.01,2.02,1.0
2026-06-24,NYSE:ELME,2.035,2.02,2.03,2.02,1.0
2026-06-25,NYSE:ELME,1.52,1.26,1.48,1.35,1.0
2026-06-26,NYSE:ELME,1.485,1.375,1.38,1.48,1.0
2026-06-22,NYSE:NLOP,11.69,11.47,11.5,11.54,1.0
2026-06-23,NYSE:NLOP,11.695,11.405,11.54,11.45,1.0
2026-06-24,NYSE:NLOP,11.555,11.15,11.47,11.24,1.0
2026-06-25,NYSE:NLOP,11.355,11.08,11.25,11.11,1.0
2026-06-26,NYSE:NLOP,11.36,11.13,11.18,11.36,1.0
2026-06-22,NYSE:TTE,81.2,80.3,80.87,80.67,1.0
2026-06-23,NYSE:TTE,80.69,80.12,80.55,80.31,1.0
2026-06-24,NYSE:TTE,79.19,78.185,78.485,78.69,1.0
2026-06-25,NYSE:TTE,79.0699,77.59,77.75,78.28,1.0
2026-06-26,NYSE:TTE,78.6099,76.58,78.42,76.77,1.0
2026-06-22,NASDAQ:SLM,23.065,22.545,23.01,22.84,1.0
2026-06-23,NASDAQ:SLM,23.46,22.745,22.8,23.24,1.0
2026-06-24,NASDAQ:SLM,24.03,23.24,23.24,23.84,1.0
2026-06-25,NASDAQ:SLM,25.12,24.0,24.03,24.61,1.0
2026-06-26,NASDAQ:SLM,25.52,24.38,24.47,25.45,1.0
2026-06-22,NASDAQ:KLAC,269.9,262.375,265.61,269.16,1.0
2026-06-23,NASDAQ:KLAC,251.22,240.5601,248.06,244.49,1.0
2026-06-24,NASDAQ:KLAC,245.3,235.0,242.11,240.48,1.0
2026-06-25,NASDAQ:KLAC,260.84,243.51,255.15,258.8,1.0
2026-06-26,NASDAQ:KLAC,253.0,243.09,246.765,248.64,1.0
2026-06-22,NYSE:RGA,212.265,207.155,210.19,209.15,1.0
2026-06-23,NYSE:RGA,212.52,208.515,209.0,211.74,1.0
2026-06-24,NYSE:RGA,212.91,206.12,212.91,207.79,1.0
2026-06-25,NYSE:RGA,212.13,207.39,207.93,208.5,1.0
2026-06-26,NYSE:RGA,215.85,209.02,210.03,215.28,1.0
2026-06-22,NYSE:OLN,22.205,20.97,21.95,21.54,1.0
2026-06-23,NYSE:OLN,22.02,21.15,21.3,21.46,1.0
2026-06-24,NYSE:OLN,21.17,20.39,21.0,20.99,1.0
2026-06-25,NYSE:OLN,21.775,20.72,21.12,21.39,1.0
2026-06-26,NYSE:OLN,22.12,21.1,21.32,21.73,1.0
2026-06-22,NASDAQ:HWKN,162.78,159.41,160.96,162.01,1.0
2026-06-23,NASDAQ:HWKN,165.0,160.2,161.4,163.38,1.0
2026-06-24,NASDAQ:HWKN,170.1,161.14,163.03,165.33,1.0
2026-06-25,NASDAQ:HWKN,169.86,164.94,165.33,165.51,1.0
2026-06-26,NASDAQ:HWKN,169.35,160.02,164.23,161.59,1.0
2026-06-22,NYSE:DK,43.04,40.89,40.89,42.88,1.0
2026-06-23,NYSE:DK,43.635,41.66,42.99,43.41,1.0
2026-06-24,NYSE:DK,44.44,41.75,42.33,44.41,1.0
2026-06-25,NYSE:DK,47.64,43.88,43.88,47.17,1.0
2026-06-26,NYSE:DK,47.87,46.47,46.63,47.82,1.0
2026-06-22,NASDAQ:TSCO,30.365,29.415,30.17,29.81,1.0
2026-06-23,NASDAQ:TSCO,30.32,29.455,30.1,29.68,1.0
2026-06-24,NASDAQ:TSCO,30.31,29.61,29.67,30.06,1.0
2026-06-25,NASDAQ:TSCO,31.41,29.86,29.86,30.75,1.0
2026-06-26,NASDAQ:TSCO,31.745,30.68,30.75,31.21,1.0
2026-06-22,NASDAQ:HTO,57.25,56.445,56.64,56.7,1.0
2026-06-23,NASDAQ:HTO,57.93,57.095,57.24,57.54,1.0
2026-06-24,NASDAQ:HTO,59.21,57.605,57.7,59.17,1.0
2026-06-25,NASDAQ:HTO,60.39,57.85,59.23,59.82,1.0
2026-06-26,NASDAQ:HTO,60.9,59.34,60.25,60.69,1.0
2026-06-22,NASDAQ:LRCX,409.75,392.075,398.39,409.54,1.0
2026-06-23,NASDAQ:LRCX,377.1,365.26,369.705,371.33,1.0
2026-06-24,NASDAQ:LRCX,376.98,361.41,366.865,374.8,1.0
2026-06-25,NASDAQ:LRCX,407.99,372.3,407.99,401.82,1.0
2026-06-26,NASDAQ:LRCX,389.88,374.311,385.5,379.09,1.0
2026-06-22,NYSE:NE,42.47,41.1004,41.92,42.35,1.0
2026-06-23,NYSE:NE,42.28,41.535,42.12,41.95,1.0
2026-06-24,NYSE:NE,41.19,39.165,41.01,39.17,1.0
2026-06-25,NYSE:NE,39.58,38.7101,38.91,39.17,1.0
2026-06-26,NYSE:NE,39.36,38.1,38.65,38.33,1.0
2026-06-22,NASDAQ:EXPO,56.965,54.07,56.965,55.87,1.0
2026-06-23,NASDAQ:EXPO,58.14,56.545,56.98,57.35,1.0
2026-06-24,NASDAQ:EXPO,58.6,57.11,57.28,57.94,1.0
2026-06-25,NASDAQ:EXPO,58.94,57.17,57.94,58.0,1.0
2026-06-26,NASDAQ:EXPO,61.11,57.9,57.9,60.83,1.0
