ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NYSE:DD,33.335,83.4,46.85,48.42,158244045.13
NYSE:FHN,19.035,26.56,24.16,24.23,96404062.66
NASDAQ:PAA,15.685,24.26,22.6,22.43,55807884.63
NASDAQ:VISN,5.5,20.55,11.75,12.48,65349921.28
NASDAQ:FIBK,25.81,39.255,35.57,35.6,35794905.35
NASDAQ:EBC,14.1,22.575,19.85,19.73,35799547.90
NASDAQ:UBSI,34.103,45.925,43.9,43.41,32068717.40
NYSE:RNST,33.04,42.11,40.83,40.72,24838376.29
NASDAQ:WSFS,49.915,73.22,71.77,71.45,26713519.02
NASDAQ:IBOC,61.15,75.44,72.98,72.16,21979023.87
NASDAQ:CATY,42.01,58.68,58.22,57.66,22223289.33
NASDAQ:WSBC,29.18,38.1,34.39,34.65,17817807.09
NASDAQ:WAFD,26.31,38.59,35.57,35.56,17344119.21
NYSE:VLO,127.835,265.6101,255.82,244.82,647901550.45
NASDAQ:RRBI,55.95,98.85,91.24,90.92,7487466.48
NASDAQ:HFWA,21.32,28.98,27.78,27.25,6489592.63
NASDAQ:CWBC,17.84,25.72,24.65,24.01,7039933.82
NASDAQ:CAC,35.0,53.71,50.5,50.03,4845987.53
NASDAQ:BFST,22.515,30.32,28.45,28.48,5346368.90
NASDAQ:HBCP,48.295,66.075,65.48,64.38,4213637.56
