ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NYSE:DD,33.335,83.4,47.95,45.06,154611593.79
NASDAQ:VISN,5.5,20.55,12.57,12.07,60428671.39
NYSE:AD,38.88,79.165,39.01,52.35,21946874.31
NYSE:AIV,2.85,8.87,2.9,2.89,6055609.80
NYSE:SITC,4.675,13.095,4.72,5.03,2704153.55
NASDAQ:TASK,5.105,18.39,5.11,5.53,2785600.17
NYSE:ELME,1.98,17.68,2.01,2.04,1820446.36
NYSE:NLOP,11.235,34.53,11.65,11.8,1339366.01
NASDAQ:KLAC,236.0,2431.29,238.73,2135.64,3157965540.41
NYSE:RGA,165.52,229.21,211.83,205.35,71480622.62
NYSE:DK,19.81,50.325,42.34,48.01,48876625.48
NASDAQ:SLM,17.77,34.97,22.95,21.3,68646238.54
NYSE:TTE,57.48,94.17,82.12,88.41,119644182.04
NASDAQ:EBAY,72.84,119.31,107.89,106.41,382429311.75
NASDAQ:TSCO,28.36,63.9899,29.75,30.77,344096505.65
NYSE:OEC,4.345,11.62,7.74,7.2,3392706.73
NASDAQ:HTO,43.75,61.87,56.42,57.75,22442164.53
NASDAQ:EXPO,51.91,81.95,57.01,55.37,33835647.52
NYSE:NE,25.24,54.98,43.03,46.27,48131119.76
NASDAQ:LRCX,87.75,397.629,374.18,321.8,4123244129.70
