ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NYSE:DD,33.335,83.4,47.06,48.66,156875171.20
NYSE:FHN,19.035,26.56,24.74,24.0,106867831.53
NASDAQ:PAA,15.685,24.26,22.47,22.96,49151129.92
NASDAQ:VISN,5.5,20.55,12.14,12.44,63041643.29
NASDAQ:FIBK,25.81,39.255,36.1,35.22,33705672.28
NASDAQ:EBC,14.1,22.575,20.59,19.78,47921246.62
NASDAQ:UBSI,34.103,45.925,44.33,43.5,32752794.46
NYSE:RNST,33.04,42.4,41.51,40.42,25933448.26
NASDAQ:WSFS,49.915,74.405,73.27,71.35,27897651.42
NASDAQ:IBOC,61.15,75.68,74.48,71.99,22454917.34
NASDAQ:CATY,42.01,60.08,59.08,57.7,23918118.68
NASDAQ:WSBC,29.18,38.1,35.59,34.57,28539921.65
NASDAQ:WAFD,26.31,38.59,36.11,35.35,17445429.41
NYSE:VLO,128.02,265.6101,253.78,258.26,664912658.17
NASDAQ:RRBI,55.97,98.85,90.745,91.24,8109551.60
NASDAQ:HFWA,21.32,28.98,28.34,27.42,6617353.06
NASDAQ:CWBC,17.98,25.72,25.34,24.15,8527281.66
NASDAQ:CAC,35.0,53.71,51.24,50.36,4766329.94
NASDAQ:BFST,22.515,30.32,28.69,28.15,5661297.57
NASDAQ:HBCP,48.295,67.99,66.13,64.8,4257297.66
