ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NYSE:DD,33.335,83.4,48.54,46.99,139075242.28
NASDAQ:VISN,5.5,20.55,12.76,12.02,64629360.73
NYSE:AD,39.55,79.165,39.78,51.22,35647598.93
NYSE:AIV,2.85,8.87,2.87,2.95,5343739.47
NYSE:SITC,4.805,13.095,4.83,4.97,2879899.39
NASDAQ:TASK,5.37,18.39,5.38,5.66,2495752.54
NYSE:ELME,1.98,17.68,2.02,2.04,1897744.62
NYSE:NLOP,11.235,34.53,11.7,11.9,1305483.99
NYSE:TTE,57.48,94.17,84.07,88.63,109076574.68
NYSE:DK,19.81,50.325,44.73,48.48,50359424.39
NASDAQ:KLAC,236.0,2431.29,256.42,2108.06,2925090634.59
NYSE:RGA,165.52,229.21,210.39,201.21,67067126.20
NYSE:OEC,4.345,11.62,8.13,6.86,3423612.12
NASDAQ:TSCO,28.36,63.9899,30.88,30.14,386414310.06
NASDAQ:EBAY,72.84,119.31,109.18,108.44,397663037.48
NYSE:MDU,15.76,22.98,21.05,21.09,26635396.68
NASDAQ:SLM,17.77,34.97,21.92,22.39,65140504.70
NASDAQ:EXPO,51.91,81.95,57.24,58.74,34320196.81
NASDAQ:HTO,43.75,61.87,57.2,56.19,22769620.29
NASDAQ:HWKN,117.9816,186.15,158.84,156.26,15864405.88
