ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NASDAQ:GRAB,3.17,5.72,4.97,5.01,112449187.38
NYSE:HIMS,13.47,72.98,44.12,43.96,979183333.27
NASDAQ:HOOD,18.71,117.7,103.69,106.3,3842123550.47
NYSE:TPR,39.4,114.05,102.61,98.39,498763283.40
NASDAQ:IBKR,49.3,236.53,62.78,62.47,902915479.51
NASDAQ:XP,10.82,20.64,18.585,16.17,146803478.45
NYSE:SCHW,61.16,99.59,97.09,95.82,724706777.26
NASDAQ:TIGR,3.39,14.48,12.81,11.23,99199330.25
NYSE:BTI,34.17,59.29,56.21,59.27,240697642.48
NYSE:SE,75.67,190.7499,186.24,179.6,631727213.39
NASDAQ:FLEX,25.11,54.83,54.76,49.41,190968434.05
NYSEAMERICAN:GNS,0.21,1.9201,0.9423,0.9658,2423765.78
NYSE:PBA,34.13,43.44,37.53,37.84,69084909.21
NASDAQ:BTOG,0.1184,3.09,0.422,0.416,2418227.12
NYSE:CPRI,11.86,43.34,21.57,20.42,45587437.56
NYSE:WT,7.47,13.79,13.66,12.93,55728277.93
NASDAQ:BTDR,5.4,26.99,13.68,12.61,46393221.89
NASDAQ:FUTU,56.22,197.35,186.11,180.45,461960430.54
NYSE:GRND,11.39,25.13,15.7,15.74,29548034.38
NYSE:PNR,74.25,110.71,109.18,104.44,121380721.92
