ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NASDAQ:IBKR,49.3,236.53,62.24,62.4,922937013.40
NASDAQ:HOOD,18.71,117.7,104.03,109.32,3719216489.01
NASDAQ:TIGR,3.39,14.48,12.5,12.71,101651347.76
NYSE:DDD,1.32,4.9991,2.3,2.1,10328969.14
NASDAQ:EPIX,0.2222,7.88,0.24,1.93,13592272.64
NYSE:CARR,54.22,83.32,65.2,67.75,394091996.51
NYSE:WT,7.47,13.79,13.61,13.23,47562798.90
NYSE:SCHW,61.16,99.59,95.84,95.83,717117251.38
NYSE:MUFG,9.85,16.16,15.29,15.6,47956726.73
NYSE:BTI,34.17,59.29,56.89,58.51,239535456.04
NYSE:PBI,6.215,13.11,12.12,11.82,34757007.90
NYSE:TPR,40.075,114.05,101.82,99.66,464482459.68
NASDAQ:FUTU,56.22,197.35,185.6,190.64,478686576.34
NYSE:BALL,43.51,68.12,52.64,53.73,127687662.69
NASDAQ:PAYX,128.92,161.24,139.455,140.81,280122618.54
NYSE:CPRI,11.86,43.34,20.59,21.49,47415610.88
NYSE:PBA,34.13,43.44,37.77,38.08,69590936.62
NYSE:SMFG,11.83,17.46,16.42,16.8,34333854.23
NYSE:REZI,14.18,34.89,34.05,34.0,59055281.76
NASDAQ:TOI,0.1253,4.5,3.4,3.79,5435008.51
