ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NASDAQ:TLRY,0.3507,1.94,1.45,1.06,108286151.33
NYSE:HIMS,13.47,72.98,45.35,42.18,1012652570.65
NASDAQ:GRAB,3.17,5.72,5.0,5.05,123288612.15
NASDAQ:TIGR,3.39,14.48,12.82,10.1,74955763.82
NYSE:RLX,1.57,2.69,2.4,2.24,8707331.65
NASDAQ:BTOG,0.1184,3.09,0.461,0.41,4982613.50
NYSE:MO,48.86,68.6,66.45,66.56,535393175.34
NASDAQ:XP,10.82,20.64,16.76,16.0,118535707.94
NYSE:TDOC,6.35,15.21,7.81,7.34,39630542.24
NYSE:SE,75.67,190.7499,188.29,179.25,714493742.44
NYSE:BTI,34.17,59.29,57.33,57.47,238925444.45
NYSE:DDD,1.32,4.9991,2.15,1.97,7774804.86
NASDAQ:BTDR,5.4,26.99,12.95,12.935,44256583.22
NYSE:PBI,6.215,13.11,12.24,11.42,33798618.13
NASDAQ:FLEX,25.11,54.14,53.48,49.77,184863548.05
NYSE:IBM,195.9,296.16,242.63,241.28,947245431.11
NYSE:ACN,236.67,398.35,255.42,255.88,1014138192.21
NYSE:QSR,58.71,74.09,62.76,66.56,150472822.33
NASDAQ:MAT,13.945,22.065,18.53,17.66,52430684.07
NASDAQ:WVE,5.04,16.735,9.97,9.51,16731898.87
