ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NASDAQ:TLRY,0.3507,1.95,1.06,1.25,108910065.78
NYSE:ITUB,4.86,7.125,6.63,7.01,208281222.26
NYSE:BBD,1.84,3.13,2.88,2.99,87223350.45
NASDAQ:GRAB,3.17,5.72,5.03,5.12,126240265.56
NYSE:VALE,8.055,12.045,9.72,10.08,270423392.06
NYSE:HIMS,13.47,72.98,43.38,48.33,1125655112.40
NYSE:MDT,79.29,96.25,93.22,92.91,829162175.72
NYSE:B,15.11,25.07,24.84,23.86,377402339.99
NYSE:CX,4.89,8.8286,8.65,8.69,92887430.96
NYSE:STR,14.58,25.52,18.12,18.17,55086165.13
NASDAQ:ALTS,1.551,10.9487,5.89,6.96,103704424.73
NYSE:PR,10.01,16.33,13.31,13.46,147520365.91
NYSE:AG,4.59,9.48,8.53,8.94,140303834.37
NYSE:KVUE,19.75,25.17,21.63,21.71,367668729.72
NYSE:WU,7.89,12.395,8.3,8.5,76425310.10
NYSE:FSM,4.13,7.55,7.09,7.21,92528765.77
NYSE:YMM,6.85,13.845,11.01,11.3,113328709.93
NYSE:VICI,27.98,34.29,32.97,33.0,234278367.74
NYSE:CVE,10.23,19.635,14.98,15.05,156268475.35
NYSE:BABA,79.205,148.43,119.49,126.86,1357547770.75
