ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NYSE:HIMS,13.47,72.98,42.35,44.57,965004198.84
NYSE:SCHW,61.16,99.59,95.84,95.83,717117251.38
NASDAQ:IBKR,49.3,236.53,62.24,62.4,922937013.40
NYSE:PM,116.12,186.69,167.13,171.75,843383441.92
NASDAQ:TIGR,3.39,14.48,12.5,12.71,101651347.76
NYSE:BTI,34.17,59.29,56.89,58.51,239535456.04
NYSE:TDOC,6.35,15.21,7.73,7.68,34918085.05
NYSE:IBM,198.73,296.16,243.49,242.09,833125847.12
NYSE:CPRI,11.86,43.34,20.59,21.49,47415610.88
NASDAQ:FUTU,56.22,197.35,185.6,190.64,478686576.34
NASDAQ:TOI,0.1253,4.5,3.4,3.79,5435008.51
NYSE:WT,7.47,13.79,13.61,13.23,47562798.90
NYSE:TT,298.15,476.185,415.6,424.11,430502440.13
NYSE:PBA,34.13,43.44,37.77,38.08,69590936.62
NASDAQ:SEIC,64.6622,93.96,88.28,90.15,50263216.25
NASDAQ:NAVI,10.53,16.965,13.71,13.56,8865324.52
NASDAQ:MKTX,182.15,296.68,183.84,188.73,108528559.70
NYSE:NMR,4.86,7.4599,7.19,7.37,3852213.38
NYSE:DOV,143.04,222.31,178.86,183.07,150259705.93
NASDAQ:BOOM,5.78,13.77,6.7,6.93,1454595.28
