ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NASDAQ:TLRY,0.3507,1.95,1.11,1.18,112684811.42
NYSE:ITUB,4.86,7.125,6.64,6.97,197987123.07
NYSE:BBD,1.84,3.13,2.89,2.96,80864906.77
NASDAQ:GRAB,3.17,5.72,5.01,5.13,112944399.26
NYSE:VALE,8.055,12.045,9.81,9.91,259924426.29
NYSE:HIMS,13.47,72.98,43.96,47.13,1083086609.47
NYSE:MDT,79.29,96.25,91.1,91.98,817500185.74
NYSE:B,15.11,25.625,25.53,23.62,389427217.23
NYSE:CX,4.89,8.9,8.79,8.5,87925118.37
NYSE:STR,14.58,25.52,18.12,18.17,55086165.13
NASDAQ:ALTS,1.551,10.9487,5.515,7.21,106724461.74
NYSE:PR,10.01,16.33,13.14,13.58,136868557.32
NYSE:AG,4.59,9.48,8.71,8.86,133920235.74
NYSE:KVUE,19.75,25.17,21.44,21.06,322619050.29
NYSE:WU,7.89,12.395,8.5,8.28,78383505.91
NYSE:FSM,4.13,7.55,7.35,7.26,87333073.88
NYSE:YMM,6.85,13.845,12.09,10.77,136010393.79
NYSE:VICI,27.98,34.29,32.96,32.61,242627198.95
NYSE:CVE,10.23,19.635,15.21,15.13,156062239.82
NYSE:BABA,79.205,148.43,118.09,122.28,1340884133.66
