date,ticker,high,low,open,close,split_coefficient
2025-08-01,NASDAQ:GRAB,4.9,4.73,4.88,4.8,1.0
2025-08-04,NASDAQ:GRAB,5.0,4.84,4.87,4.96,1.0
2025-08-05,NASDAQ:GRAB,5.03,4.9,4.96,4.97,1.0
2025-08-01,NYSE:NVO,49.03,47.55,48.27,48.19,1.0
2025-08-04,NYSE:NVO,49.21,48.36,49.08,48.81,1.0
2025-08-05,NYSE:NVO,48.2,47.12,47.88,47.22,1.0
2025-08-01,NYSE:BBD,2.86,2.79,2.83,2.81,1.0
2025-08-04,NYSE:BBD,2.9,2.8,2.87,2.81,1.0
2025-08-05,NYSE:BBD,2.88,2.79,2.85,2.82,1.0
2025-08-01,NYSE:KEY,17.73,17.1801,17.55,17.65,1.0
2025-08-04,NYSE:KEY,17.88,17.625,17.7,17.83,1.0
2025-08-05,NYSE:KEY,17.92,17.46,17.9,17.81,1.0
2025-08-01,NASDAQ:HBAN,16.16,15.7215,16.14,16.04,1.0
2025-08-04,NASDAQ:HBAN,16.32,16.06,16.12,16.27,1.0
2025-08-05,NASDAQ:HBAN,16.33,15.925,16.28,16.2,1.0
2025-08-01,NYSE:BAC,46.41,45.32,46.36,45.66,1.0
2025-08-04,NYSE:BAC,46.105,45.635,45.96,45.85,1.0
2025-08-05,NYSE:BAC,46.0,44.75,45.95,45.56,1.0
2025-08-01,NYSE:CVS,62.7,61.19,62.32,62.47,1.0
2025-08-04,NYSE:CVS,62.44,61.42,62.02,61.45,1.0
2025-08-05,NYSE:CVS,64.03,61.38,61.44,63.405,1.0
2025-08-01,NYSE:IONQ,39.1926,37.25,38.94,38.12,1.0
2025-08-04,NYSE:IONQ,40.6956,38.42,38.99,39.86,1.0
2025-08-05,NYSE:IONQ,42.44,40.13,40.64,42.02,1.0
2025-08-01,NASDAQ:CIFR,5.25,4.92,5.032,4.93,1.0
2025-08-04,NASDAQ:CIFR,5.205,4.93,4.995,5.19,1.0
2025-08-05,NASDAQ:CIFR,5.14,4.91,5.14,5.01,1.0
2025-08-01,NYSE:RF,24.975,24.4,24.91,24.89,1.0
2025-08-04,NYSE:RF,25.24,24.89,25.02,25.18,1.0
2025-08-05,NYSE:RF,25.31,24.745,25.26,25.18,1.0
2025-08-01,NYSE:NOK,4.05,4.0,4.05,4.05,1.0
2025-08-04,NYSE:NOK,4.12,4.07,4.075,4.09,1.0
2025-08-05,NYSE:NOK,4.11,4.06,4.08,4.09,1.0
2025-08-01,NYSE:WFC,79.35,77.4,79.19,77.78,1.0
2025-08-04,NYSE:WFC,78.525,76.91,78.52,77.58,1.0
2025-08-05,NYSE:WFC,78.35,76.155,78.34,77.96,1.0
2025-08-01,NYSE:TAK,14.23,14.065,14.09,14.16,1.0
2025-08-04,NYSE:TAK,14.29,14.09,14.09,14.26,1.0
2025-08-05,NYSE:TAK,14.275,14.19,14.2,14.2,1.0
2025-08-01,NYSE:IAG,6.97,6.77,6.93,6.86,1.0
2025-08-04,NYSE:IAG,7.27,6.93,6.93,7.25,1.0
2025-08-05,NYSE:IAG,7.51,7.09,7.12,7.47,1.0
2025-08-01,NASDAQ:EXC,45.51,44.135,45.51,44.67,1.0
2025-08-04,NASDAQ:EXC,45.3552,44.6,44.74,45.17,1.0
2025-08-05,NASDAQ:EXC,45.4,44.57,45.08,44.69,1.0
2025-08-01,NYSE:CTRA,24.1889,23.58,24.01,23.7,1.0
2025-08-04,NYSE:CTRA,24.07,23.6,23.61,23.93,1.0
2025-08-05,NYSE:CTRA,24.44,23.41,24.44,24.315,1.0
2025-08-01,NYSE:MGM,36.35,34.97,36.14,35.75,1.0
2025-08-04,NYSE:MGM,36.045,35.055,35.76,35.51,1.0
2025-08-05,NYSE:MGM,35.405,34.25,35.325,34.98,1.0
2025-08-01,NYSE:WU,8.0979,7.9,8.05,7.92,1.0
2025-08-04,NYSE:WU,8.065,7.89,7.94,8.03,1.0
2025-08-05,NYSE:WU,8.18,7.96,8.04,8.03,1.0
2025-08-01,NYSE:LYG,4.44,4.05,4.11,4.36,1.0
2025-08-04,NYSE:LYG,4.42,4.37,4.4,4.41,1.0
2025-08-05,NYSE:LYG,4.37,4.3,4.36,4.33,1.0
2025-08-01,NYSE:ABBV,197.06,189.785,189.92,195.22,1.0
2025-08-04,NYSE:ABBV,197.37,193.72,194.81,197.19,1.0
2025-08-05,NYSE:ABBV,199.89,196.48,197.55,198.53,1.0
