ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NYSE:GWW,833.5,1227.6589999999999,1093.36,1062.75,280167780.45
NYSE:EBR,5.4525,9.11,5.87,5.67,12666256.14
NYSE:ERJ,16.89,40.34,38.49,37.95,27682005.05
NYSE:UGP,2.5311,6.345,2.77,2.74,3920575.81
NYSE:NU,8.51,16.145,11.41,11.16,291092138.35
NYSE:TIMB,11.32,19.14,12.07,12.11,5395942.56
NYSE:BBD,1.84,3.36,2.01,1.95,94939564.99
NYSE:ITUB,4.86,7.27,5.36,5.17,118633242.65
NYSE:REZI,16.36,28.28,22.93,22.73,16525764.34
NYSE:BSBR,3.75,6.12,4.21,4.08,3714559.02
NYSE:TRI,145.27,176.03,157.71,160.49,48744197.00
NYSE:BRFS,2.45,4.87,4.01,3.9,6004931.22
NYSE:PBR.A,11.52,17.32,12.39,12.17,55205483.08
NYSE:VALE,8.38,14.54,8.76,8.56,215245994.09
NYSE:CIG,1.7,2.7,1.77,1.83,3598540.25
NYSE:HNI,39.95,58.42,50.45,47.8,17593191.26
NYSE:PBR,12.55,17.91,13.8,13.49,153470296.33
NYSE:IX,90.57,125.8434,102.8,106.99,3531471.34
NYSE:GCI,1.945,5.93,5.12,5.04,4856287.11
NYSE:STC,56.16,78.44,62.5,64.3,15687759.39
