ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NASDAQ:III,2.95,6.4495,4.45,4.74,1864319.10
NYSE:DD,33.335,83.4,50.08,50.22,292868184.51
NYSE:ELME,2.1,17.68,2.17,2.18,2983104.92
NASDAQ:VISN,2.94,20.55,17.9,19.2,49270522.05
NASDAQ:LASR,6.2,59.0,54.7,52.28,68973197.65
NASDAQ:TASK,9.55,18.59,10.31,10.02,4488554.07
NASDAQ:GDYN,6.11,21.705,6.16,6.58,12685710.76
NYSE:FIS,46.16,82.74,47.46,46.8,280417113.48
NASDAQ:ADTN,6.93,12.44,10.22,10.13,11399626.01
NASDAQ:INDI,1.53,6.05,3.44,3.75,14897964.39
NYSE:STM,17.25,35.07,33.99,33.61,321211367.93
NASDAQ:EXPE,130.01,303.8,188.51,212.67,938688938.35
NASDAQ:HCKT,12.76,30.99,12.98,13.93,5469449.28
NYSE:NABL,4.31,10.408,4.47,5.35,10698529.40
NYSE:INGM,14.25,23.93,20.76,21.57,7429757.80
NYSE:PH,488.45,1024.58,1008.97,1001.75,627709619.26
NASDAQ:INSG,6.24,18.11,12.76,9.9,2564095.31
NYSE:NLOP,12.7553,34.53,13.32,19.8,6384706.40
NYSE:BF.A,25.53,38.21,30.7,30.22,4293008.01
NASDAQ:HLIT,7.8,12.18,10.29,10.68,12139642.58
