ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NASDAQ:PPC,37.28,57.16,44.56,45.44,54400262.57
NASDAQ:CALM,60.72,116.41,99.16,102.1,89203375.81
NASDAQ:IGIC,13.85,27.76,24.05,22.0,4234526.82
NYSE:ORN,4.6402,12.12,9.1,8.67,3545764.66
NASDAQ:SSRM,4.32,13.46,12.31,12.74,44785482.45
NASDAQ:TREE,33.5,62.49,36.95,34.87,8419464.09
NYSE:SEM,14.0301,40.98,15.27,14.84,23698927.41
NYSE:PBI,4.98,11.24,10.88,10.24,25261801.56
NASDAQ:MGPI,25.12,92.52,29.81,29.52,9442867.55
NYSE:PWR,227.08,382.79,381.26,360.78,467794389.93
NASDAQ:RGLD,124.25,191.7756,175.48,179.35,125560787.40
NYSE:FINV,4.64,11.08,9.54,9.25,26005796.57
NASDAQ:ROAD,51.63,111.98,106.0,102.34,60372754.17
NASDAQ:EEFT,85.24,114.25,101.84,99.98,49249033.89
NYSE:KBR,43.89,72.6,48.2,48.93,90160672.22
NYSE:AIZ,160.12,230.55,196.84,196.15,83683670.88
NYSE:FLR,29.2,60.1,51.42,49.64,252888778.19
NYSE:FIX,272.925,553.085,535.0,500.02,188094567.91
NYSE:IRS,8.21,17.67,14.13,13.88,1981821.14
NYSE:BBW,23.63,55.565,54.13,52.85,13592438.83
