ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NASDAQ:PPC,36.52,57.16,44.55,45.9,50261905.38
NASDAQ:IGIC,13.85,27.76,23.69,22.85,4318667.62
NASDAQ:TREE,33.5,62.49,36.28,34.61,7864776.99
NASDAQ:IESC,129.16,320.085,286.46,274.94,45805776.40
NYSE:SEM,14.0301,40.98,15.01,14.92,20979228.98
NYSE:PAC,146.62,241.62,224.82,223.96,29664270.66
NASDAQ:KRNT,13.59,34.285,19.54,18.83,6417616.05
NASDAQ:ROAD,51.63,111.98,108.09,103.55,51199727.79
NYSE:TFC,33.56,49.055,42.54,39.81,287900712.27
NYSE:BAC,33.065,48.08,47.46,45.06,1801216221.87
NYSE:PBI,4.62,11.01,10.94,10.39,21132989.25
NYSE:PWR,227.08,381.12,379.47,360.43,360412368.54
NASDAQ:STRL,93.5,233.57,228.65,223.97,144076645.77
NYSE:CAAP,13.965,22.125,20.08,19.74,2202335.57
NYSE:ASR,248.88,359.9996,313.27,306.7,38679983.80
NASDAQ:CALM,60.0,116.41,98.58,103.07,76252275.51
NASDAQ:SMBK,21.6735,37.72,33.41,31.47,1709123.29
NYSE:FIX,272.925,553.085,516.08,499.02,171317421.19
NASDAQ:TOI,0.1253,3.5,2.24,2.38,3402235.95
NASDAQ:FFBC,21.1,31.18,24.55,23.21,9151791.76
