ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NASDAQ:PPC,36.52,57.16,44.56,45.44,54400262.57
NASDAQ:ROAD,51.63,111.98,106.0,102.34,60372754.17
NASDAQ:TREE,33.5,62.49,36.95,34.87,8419464.09
NASDAQ:IGIC,13.85,27.76,24.05,22.0,4234526.82
NYSE:ASR,248.88,359.9996,312.5,300.91,34198689.99
NASDAQ:TFSL,11.29,14.995,12.93,12.68,5587935.69
NYSE:SEM,14.0301,40.98,15.27,14.84,23698927.41
NASDAQ:IESC,129.16,320.085,291.73,273.13,49324235.63
NASDAQ:CALM,60.15,116.41,99.16,102.1,89203375.81
NASDAQ:MGPI,25.12,92.52,29.81,29.52,9442867.55
NYSE:PAC,146.62,241.62,227.2,215.39,29945995.04
NASDAQ:PAYX,115.4,161.24,143.94,149.12,518248378.26
NYSE:PWR,227.08,382.79,381.26,360.78,467794389.93
NASDAQ:STRL,93.5,235.23,231.51,217.97,159803580.21
NYSE:FINV,4.63,11.08,9.54,9.25,26005796.57
NASDAQ:SMBK,22.48,37.72,33.66,31.61,2513349.41
NYSE:FIX,272.925,553.085,535.0,500.02,188094567.91
NASDAQ:CASH,55.86,86.0,80.25,73.12,17571608.25
NASDAQ:GLDD,7.51,12.89,12.23,11.71,7252849.22
NYSE:FLR,29.2,60.1,51.42,49.64,252888778.19
