ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NYSE:SEM,14.0301,40.98,15.34,15.17,21724763.66
NASDAQ:CALM,57.43,116.41,95.67,94.07,57411671.49
NASDAQ:FFBC,20.59,31.18,23.4,24.27,8225531.61
NYSE:VVX,41.075,69.75,44.49,45.3,11095347.83
NASDAQ:SMBK,21.4,37.72,31.61,31.85,2009548.31
NASDAQ:WSBC,25.56,37.36,30.42,30.91,14587268.95
NASDAQ:CAC,30.78,50.07,38.61,39.94,1957730.50
NYSE:KEY,12.725,20.0395,15.9,15.95,201885403.23
NASDAQ:CHCO,99.79,137.28,116.17,119.27,5884439.13
NYSE:FINV,4.63,11.08,8.67,8.72,6304414.95
NYSE:FHN,14.09,22.44,19.96,20.11,92359459.62
NASDAQ:HBAN,11.915,18.445,15.74,15.72,369312130.89
NYSE:WFC,50.15,81.5,74.9,74.51,1062705176.92
NASDAQ:TRMK,27.415,40.73,34.25,34.82,8671013.12
NASDAQ:HAFC,14.9675,27.59,22.74,23.14,2269509.88
NASDAQ:BFC,77.0,119.0373,113.35,115.8,13915932.41
NYSE:NIC,76.0093,125.5,115.76,123.9,7281526.88
NYSE:NBHC,32.83,51.755,36.33,36.9,6987156.76
NYSE:GVA,58.23,105.2,90.66,89.63,46915879.11
NASDAQ:FRME,30.55,46.13,36.55,37.89,8213161.84
NASDAQ:UMBF,78.91,129.94,101.84,103.79,51355351.02
NASDAQ:WSFS,42.21,62.75,51.87,53.33,14734454.09
NYSE:BBW,23.63,55.565,46.36,52.03,17604285.35
