ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NASDAQ:CRTO,23.87,49.93,42.57,42.0,15805719.46
NYSE:HE,7.605,18.19,10.2,10.66,26561848.61
NASDAQ:HNRG,4.332,14.0,12.39,12.95,4805581.79
NASDAQ:PLUS,56.33,106.98,77.14,81.24,13780707.93
NYSE:SEM,19.2,40.98,19.48,19.82,36553214.36
NYSE:ALEX,15.53,20.3,18.86,19.44,6394011.94
NYSE:RKT,10.87,21.38,12.11,13.57,34094538.65
NASDAQ:GOOD,11.89,17.875,16.85,16.92,3640035.83
NYSE:XPEV,6.5505,15.6788,12.3,12.5,152536746.26
NASDAQ:METC,9.03,22.7,12.02,11.9,8105569.02
NASDAQ:UFPI,107.49,141.33,126.86,133.04,27683400.91
NASDAQ:PSNY,0.6101,2.56,1.02,1.1,3839513.78
NASDAQ:AMWD,76.57,106.57,84.25,89.39,10255757.16
NASDAQ:CHDN,111.1,150.21,136.05,139.18,46391988.31
NYSE:MBI,3.22,14.25,6.1,6.74,2233833.26
NASDAQ:FHB,19.48,28.8,27.06,27.3,17938579.95
NASDAQ:REAX,1.46,6.75,5.16,5.22,3945720.97
NASDAQ:LOVE,18.21,39.4899,26.34,37.95,18468802.31
NASDAQ:NMRK,9.22,16.1,14.48,15.77,12237328.32
NASDAQ:XPEL,30.75,60.4904,44.05,45.03,4638071.13
