ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NYSE:ALEX,15.07,21.03,20.84,20.81,38531433.22
NASDAQ:RCKY,11.93,48.7,39.07,41.63,2204956.63
NYSE:DD,33.335,83.4,46.33,44.0,200549908.36
NASDAQ:VRA,1.39,3.7994,3.43,3.53,2529679.64
NYSE:ELME,1.98,17.68,2.03,2.06,3349453.26
NASDAQ:REAL,4.61,17.392,9.15,9.44,29436342.72
NASDAQ:MNST,54.73,87.38,73.21,74.09,395629257.56
NASDAQ:ANDE,31.03,73.97,73.19,69.47,33190837.31
NYSE:KR,58.6,76.58,70.36,73.28,572318230.74
NYSE:WWW,9.58,32.8,16.86,16.61,18209670.96
NYSE:LOW,206.385,293.06,236.18,231.09,669106575.39
NASDAQ:AVO,9.6,15.02,13.29,12.49,14030186.69
NYSE:DECK,78.91,133.43,100.05,104.54,223505888.53
NYSE:UNFI,20.78,44.45,43.56,39.3,35580938.24
NYSE:ONON,34.38,61.2882,35.16,39.05,261998723.42
NYSE:PM,142.11,191.3,165.5,166.14,849394480.17
NYSE:SYY,67.12,91.845,82.8,82.51,244611588.90
NASDAQ:STKL,3.32,6.94,6.47,6.48,9952533.13
NASDAQ:COKE,105.21,1433.9688,186.34,212.85,133809500.23
NYSE:TPB,51.4814,146.9,88.39,88.74,38019307.85
