ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NYSE:BTI,37.96,63.22,57.87,62.65,353603844.55
NYSE:DD,33.335,83.4,45.26,50.04,179707579.90
NYSE:NLOP,12.7553,34.53,14.37,13.64,3760356.99
NYSE:ELME,2.1,17.68,2.14,2.15,2617960.01
NYSE:CPRI,11.86,28.265,17.95,20.51,65671558.00
NYSE:DEO,80.79,116.69,81.8,89.5,254209443.23
NYSE:WWW,9.58,32.8,16.41,17.67,32753081.71
NYSE:ABEV,2.1,3.24,2.92,3.16,59855163.63
NASDAQ:CHEF,45.0,73.94,62.9,71.39,35952109.97
NYSE:DB,18.89,40.43,31.25,35.42,112861615.09
NYSE:DBI,2.175,8.7508,6.16,7.12,3688743.81
NYSE:MDT,79.55,106.33,90.9,97.66,722330093.76
NASDAQ:REAL,4.61,17.392,11.31,12.26,57280107.22
NYSE:PM,142.11,191.3,169.98,186.83,967397082.80
NASDAQ:MNST,54.0,87.38,75.61,85.3,613042635.01
NASDAQ:RCKY,11.93,48.7,43.77,45.2,3782706.32
NYSE:BF.A,25.53,38.21,25.74,29.36,8978969.53
NYSE:BF.B,25.105,38.85,25.26,28.86,226638724.93
NYSE:LUXE,6.18,11.38,8.99,9.67,2523247.05
NYSE:DECK,78.91,133.43,104.25,117.27,253639025.79
