ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NYSE:SITC,5.24,13.095,5.4,5.41,6188593.17
NASDAQ:TASK,6.2,18.39,6.71,10.37,7765689.95
NASDAQ:FHB,20.32,28.35,24.64,24.53,43098644.16
NYSE:MATX,86.97,177.51,163.94,163.14,49386275.33
NYSE:BOH,57.445,80.61,74.25,73.42,24751770.86
NYSE:HE,9.06,17.375,14.84,14.58,39042266.87
NYSE:DD,33.335,83.4,45.8,45.33,205704096.07
NASDAQ:JBIO,2.45,17.71,14.05,13.26,7818563.97
NYSE:ELME,1.98,17.68,2.01,2.01,3280968.91
NASDAQ:VRTX,362.5,510.77,446.54,448.62,672822215.97
NYSE:IBP,150.83100000000002,349.0,265.15,267.8,92307539.99
NYSE:TDG,1126.695,1623.825,1158.96,1162.78,565124178.28
NASDAQ:ISRG,425.0,603.88,460.99,471.91,793102337.07
NYSE:KBH,48.9,68.71,51.75,52.94,93060809.66
NASDAQ:AVGO,138.1,414.61,309.51,318.29,8003026879.73
NASDAQ:CVCO,393.53,713.01,484.29,475.24,74494529.42
NYSE:TOL,86.67,168.36,136.47,136.46,218749188.04
NYSE:NXDT,2.5549,5.26,4.67,4.32,771662.20
NASDAQ:TRI,79.71,218.42,89.98,87.4,191339160.62
NYSE:AAT,16.69,21.395,18.41,18.38,8144240.25
