ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NYSE:ELME,2.1,17.68,2.14,2.17,2679935.31
NYSE:DD,33.335,83.4,49.64,50.08,188242596.90
NASDAQ:III,2.95,6.4495,4.84,4.45,1498713.55
NYSE:STM,17.25,35.07,33.48,33.99,184098319.68
NYSE:CPRI,11.86,28.265,19.47,20.47,62426353.59
NYSE:DEO,84.52,116.69,86.53,99.88,244257829.62
NYSE:BTI,37.96,63.22,62.12,62.1,337787932.83
NASDAQ:EXPE,130.01,303.8,213.24,188.51,806797442.94
NYSE:ACN,188.73,351.99,205.93,201.18,1765898296.42
NYSE:MDT,79.55,106.33,98.1,98.61,844729947.55
NYSE:DECK,78.91,141.9,114.51,118.17,254278453.26
NYSE:WWW,9.58,32.8,17.97,17.3,31536237.26
NASDAQ:TRIP,9.4601,20.16,9.98,10.06,39384492.70
NASDAQ:BKNG,3765.45,5839.4136,4179.78,3870.83,2968106042.14
NASDAQ:RCKY,11.93,48.7,45.32,32.77,3406643.64
NYSE:DOLE,12.52,16.57,15.8,15.8,12244528.23
NASDAQ:CMPR,35.21,82.43,71.15,70.2,8306458.52
NASDAQ:REAL,4.61,17.392,11.87,10.97,55178326.32
NYSE:LUXE,6.18,11.38,9.68,9.5,3512799.48
NYSE:TT,298.15,479.37,466.17,459.94,561911372.32
