ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NYSE:DD,33.335,83.4,45.26,42.44,192175510.90
NASDAQ:JBIO,2.45,17.71,13.39,14.0,7831990.89
NYSE:ELME,1.98,17.68,2.02,2.02,2939125.57
NASDAQ:RCKY,11.93,48.7,37.91,39.02,2111551.40
NYSE:SITC,5.24,13.095,5.26,5.42,6597770.06
NASDAQ:ANDE,31.03,73.97,73.19,66.44,31575021.66
NYSE:WWW,9.58,32.8,15.78,15.89,17773410.86
NYSE:ONON,31.41,61.2882,32.39,37.66,302750032.71
NASDAQ:VRTX,362.5,510.77,433.07,454.0,655087660.70
NASDAQ:REAL,4.61,17.392,8.57,8.64,27423528.51
NYSE:KR,58.6,76.58,73.22,73.2,535689476.53
NASDAQ:MNST,54.73,87.38,71.83,73.69,380874366.11
NYSE:DECK,78.91,133.43,94.05,100.43,229032975.18
NASDAQ:ONC,196.45,385.22,283.03,275.28,58465650.41
NASDAQ:CVCO,393.53,713.01,466.14,460.16,70486223.83
NASDAQ:TASK,6.2,18.39,6.46,10.38,7677122.53
NYSE:PH,488.45,1034.96,888.44,894.41,781734672.63
NASDAQ:HBAN,11.915,19.455,15.08,15.09,406371384.47
NYSE:SIG,49.99,110.2,84.04,89.05,129906356.02
NYSE:DHI,110.44,184.545,134.19,133.12,404008249.20
