ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NYSE:DD,33.335,83.4,45.26,50.04,179707579.90
NYSE:CPRI,11.86,28.265,17.95,20.51,65671558.00
NYSE:ELME,2.1,17.68,2.14,2.15,2617960.01
NYSE:BTI,37.96,63.22,57.87,62.65,353603844.55
NYSE:DEO,80.79,116.69,81.8,89.5,254209443.23
NYSE:PM,142.11,191.3,169.98,186.83,967397082.80
NASDAQ:CMPR,35.21,82.43,71.69,73.05,8248799.50
NYSE:MDT,79.55,106.33,90.9,97.66,722330093.76
NYSE:WWW,9.58,32.8,16.41,17.67,32753081.71
NASDAQ:AVGO,138.1,414.61,330.48,319.55,9313541241.04
NASDAQ:EXPE,130.01,303.8,249.62,215.69,814901800.78
NASDAQ:RCKY,11.93,48.7,43.77,45.2,3782706.32
NASDAQ:BKNG,3765.45,5839.4136,4550.43,4239.35,2710087240.24
NASDAQ:REAL,4.61,17.392,11.31,12.26,57280107.22
NYSE:UNFI,20.78,43.293,36.47,38.21,20650029.43
NYSE:DOLE,12.52,16.57,15.26,16.04,13157997.64
NASDAQ:TRIP,9.4601,20.16,10.42,10.11,34650604.66
NYSE:DBI,2.175,8.7508,6.16,7.12,3688743.81
NYSE:ETN,231.85,408.45,347.75,375.92,907583769.79
NYSE:TT,298.15,479.37,423.13,462.32,591694094.28
