ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NYSE:DD,33.335,83.4,46.72,50.35,174761831.72
NYSE:ELME,2.1,17.68,2.18,2.17,2631995.21
NYSE:BTI,37.96,63.22,58.59,62.67,354963343.39
NYSE:DEO,80.79,116.69,82.31,85.52,256611596.92
NYSE:CPRI,11.86,28.265,18.69,20.78,67416765.40
NYSE:PM,142.11,191.3,169.7,187.5,952800739.03
NYSE:TT,298.15,479.37,436.36,457.14,568141239.44
NYSE:ABEV,2.1,3.24,2.92,3.19,59708781.53
NYSE:DECK,78.91,137.5,107.58,119.41,261265575.39
NYSE:WWW,9.58,32.8,16.59,19.98,33145264.33
NYSE:MDT,79.55,106.33,93.01,97.03,694407530.81
NASDAQ:FOSL,0.857,5.0,4.34,4.8,3127302.38
NASDAQ:EXPE,130.01,303.8,251.54,217.93,799470031.14
NASDAQ:RCKY,11.93,48.7,45.03,47.75,3664263.80
NASDAQ:MNST,54.0,87.38,76.7,86.66,622962218.67
NASDAQ:CROX,73.205,122.84,83.29,92.7,128427952.65
NASDAQ:ANDE,31.03,70.06,63.57,65.2,18857492.35
NYSE:LUXE,6.18,11.38,9.38,9.61,2645091.67
NYSE:SYY,67.12,91.845,85.78,89.12,292182960.28
NASDAQ:AVO,9.56,15.02,13.81,14.1,6678303.54
