ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NYSE:SITC,5.24,13.095,5.26,5.42,6597770.06
NASDAQ:TASK,6.2,18.39,6.46,10.38,7677122.53
NASDAQ:RCKY,11.93,48.7,37.91,39.02,2111551.40
NYSE:WWW,9.58,32.8,15.78,15.89,17773410.86
NASDAQ:STKL,3.32,6.94,6.46,6.5,9338846.65
NASDAQ:REAL,4.61,17.392,8.57,8.64,27423528.51
NYSE:DD,33.335,83.4,45.26,42.44,192175510.90
NYSE:ELME,1.98,17.68,2.02,2.02,2939125.57
NYSE:ONON,31.41,61.2882,32.39,37.66,302750032.71
NASDAQ:MNST,54.73,87.38,71.83,73.69,380874366.11
NYSE:KR,58.6,76.58,73.22,73.2,535689476.53
NYSE:PM,142.11,191.3,163.54,163.11,736546316.89
NASDAQ:JBIO,2.45,17.71,13.39,14.0,7831990.89
NASDAQ:SNDL,1.15,2.89,1.31,1.35,2048310.59
NASDAQ:KDP,25.03,36.12,26.23,26.59,285033635.17
NASDAQ:CROX,73.205,122.84,79.54,75.78,91180115.81
NASDAQ:ANDE,31.03,73.97,73.19,66.44,31575021.66
NYSE:ACI,15.8,23.2,17.07,17.29,111720225.10
NYSE:TAP,41.04,63.5,43.4,41.4,126503571.11
NYSE:MO,52.82,70.51,66.48,64.47,762527919.55
