ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NASDAQ:NCNA,0.0325,10.79,0.0468,0.0597,17345231.17
NYSE:NU,9.01,16.145,13.99,13.03,1047315797.48
NYSE:BAC,33.065,49.305,47.02,46.97,2213945209.02
NYSE:VALE,8.055,12.045,9.81,9.96,443349810.43
NYSE:ABEV,1.76,2.635,2.38,2.34,80366543.87
NYSE:BBD,1.84,3.13,2.88,2.92,93624143.19
NASDAQ:TLRY,0.3507,2.15,0.6113,0.6371,28106257.71
NASDAQ:GRAB,2.98,5.72,5.25,4.92,179403752.70
NASDAQ:SOUN,3.94,24.98,12.64,12.29,606193342.70
NYSE:NEM,36.86,61.17,57.99,59.78,715634622.02
NASDAQ:RGTI,0.66,21.42,17.14,13.03,726411148.70
NYSE:HIMS,13.47,72.98,49.99,50.27,1232448343.45
NYSE:AES,9.46,20.3,13.19,12.41,286252889.61
NYSE:GGB,2.27,3.62,2.93,3.01,51634762.91
NYSE:CNC,28.92,80.59,29.14,32.52,591676616.82
NYSE:HAL,18.72,37.08,21.54,22.16,300546830.05
NYSE:PBR,11.0329,15.73,12.3,12.83,196386019.08
NYSE:RF,17.74,27.96,24.51,24.84,200753917.43
NYSE:PR,10.01,16.95,13.55,14.19,127216380.82
NASDAQ:FITB,32.25,49.07,42.61,44.05,287753784.84
