ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NASDAQ:AAL,8.5,19.1,11.42,12.5,869867786.44
NASDAQ:SOUN,3.94,24.98,10.69,11.34,471257696.31
NASDAQ:RGTI,0.66,21.42,14.47,15.43,853016022.52
NASDAQ:CIFR,1.86,7.77,5.68,6.94,207551896.69
NYSE:WU,7.99,13.115,8.09,8.6,99146666.33
NYSE:CVS,43.56,72.51,60.0,61.08,508803850.34
NYSE:CDE,4.57,9.97,9.2,9.57,84061116.86
NYSE:PR,10.01,16.33,14.42,13.49,134157172.79
NYSE:TFC,33.56,49.055,44.73,45.21,388037326.91
NASDAQ:HON,179.36,242.77,221.72,236.58,1023705969.05
NYSE:DVN,25.89,47.435,34.22,32.81,233393844.61
NYSE:AR,24.53,44.015,33.73,33.18,203842037.07
NASDAQ:APA,13.584000000000001,33.41,19.68,18.74,104518800.23
NYSE:TXT,57.7,93.98,78.14,86.04,188858055.41
NASDAQ:BTSG,10.15,25.57,20.1,20.15,39154725.35
NYSEAMERICAN:IAUX,0.3391,1.26,0.5793,0.6597,2424638.53
NYSE:TALO,6.2251,12.71,9.17,8.42,21469315.14
NYSE:CTRA,22.3,29.95,24.22,23.57,155443294.88
NYSE:RDW,4.87,26.66,14.46,16.36,69833310.07
