ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NASDAQ:AAL,8.5,19.1,11.58,12.32,860020793.83
NASDAQ:SOUN,3.94,24.98,11.24,11.7,475500373.21
NASDAQ:RGTI,0.66,21.42,15.57,16.08,836186970.39
NASDAQ:CIFR,1.86,7.77,6.16,6.25,216971760.12
NYSE:CVS,43.56,72.51,59.64,61.64,481446934.45
NYSE:CDE,4.57,9.97,9.09,9.46,83554550.39
NYSE:PR,10.01,16.33,14.33,13.22,133552849.80
NYSE:TFC,33.56,49.055,45.09,44.73,404155064.68
NASDAQ:HON,179.36,242.77,225.08,235.22,995812656.99
NYSE:DVN,25.89,47.435,34.09,32.35,234936604.83
NYSE:OXY,34.785,61.35,45.55,43.0,473411143.54
NYSE:AR,24.53,44.015,32.65,32.51,204038018.26
NASDAQ:APA,13.584000000000001,33.41,19.57,18.6,107281297.67
NYSE:TXT,57.7,93.98,78.56,84.75,186322806.23
NASDAQ:BTSG,10.15,25.57,20.48,19.71,38585106.87
NYSEAMERICAN:IAUX,0.3391,1.26,0.5902,0.607,2334189.93
NYSE:TALO,6.2251,12.71,9.13,8.33,21359608.40
NYSE:CTRA,22.3,29.95,23.81,23.09,156303040.34
NYSE:RDW,4.87,26.66,15.47,17.37,72683205.11
