ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NASDAQ:LCID,1.93,4.43,2.11,2.12,321522124.06
NASDAQ:HCTI,0.0055,1.9,0.0231,0.0231,7207999.17
NASDAQ:CIFR,1.86,7.99,5.79,4.26,254200779.16
NASDAQ:SOFI,6.01,19.29,19.24,17.18,1342194706.61
NASDAQ:NCNA,0.0325,10.79,0.0499,0.0859,4450103.31
NASDAQ:TLRY,0.3507,2.15,0.5034,0.4007,11001845.11
NASDAQ:RGTI,0.66,21.42,13.75,11.07,455814013.80
NASDAQ:RIOT,6.19,15.87,11.55,10.55,445927242.07
NYSE:PFE,20.915,31.54,25.24,24.19,892417812.98
NYSE:CLF,5.63,16.47,8.49,7.42,238716328.32
NASDAQ:SOUN,3.94,24.98,11.38,9.83,418563574.03
NASDAQ:HBAN,11.915,18.445,17.54,16.6,508759730.75
NYSE:BAC,33.065,49.305,48.66,47.12,1975577227.73
NYSE:JOBY,4.66,11.16,10.66,9.44,283309733.28
NASDAQ:CLSK,6.452,20.49,11.33,10.67,325115504.04
NASDAQ:GRAB,2.98,5.72,4.97,4.92,172887977.40
NYSE:ACHR,2.8206,13.92,10.02,10.47,407039239.42
NASDAQ:AGNC,7.85,10.85,9.36,9.28,216597524.24
NYSE:HIMS,13.47,72.98,48.42,49.41,2576226996.23
NYSE:BCS,10.225,18.745,18.19,18.61,295024509.59
