ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NASDAQ:NCNA,0.0325,10.79,0.0502,0.0536,17662361.07
NASDAQ:PROK,0.4603,7.13,4.54,0.6372,163860341.01
NASDAQ:HCTI,0.0055,1.9,0.0225,0.0256,4788437.80
NASDAQ:LCID,1.93,4.43,2.29,2.16,321115308.10
NASDAQ:TLRY,0.3507,2.15,0.5805,0.5387,24699317.31
NYSE:AES,9.46,20.3,12.59,11.52,295891297.85
NASDAQ:SOUN,3.94,24.98,11.57,11.09,615951071.94
NASDAQ:VRNA,17.9606,104.99,104.83,91.53,1029568282.88
NASDAQ:SOFI,6.01,21.86,21.2,18.57,1637733406.90
NASDAQ:PCSA,0.15,3.1,0.2262,0.1948,2653200.18
NYSE:NU,9.01,16.145,12.83,13.6,1097218386.51
NYSE:ABEV,1.76,2.635,2.35,2.47,74723257.58
NASDAQ:GRAB,2.98,5.72,5.0,4.87,192445388.60
NASDAQ:CIFR,1.86,7.99,5.87,6.05,295535187.81
NYSE:BAC,33.065,49.305,46.73,48.93,2208587844.77
NYSE:HIMS,13.47,72.98,47.89,47.98,1586448734.43
NYSE:CNH,9.28,14.27,13.46,13.69,360848489.52
NYSE:VALE,8.055,12.045,10.14,10.22,537667681.15
NYSE:BBD,1.84,3.13,2.9,3.1,116825319.53
NYSE:T,18.14,29.19,26.97,28.36,903003205.53
