ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NASDAQ:CIFR,1.86,7.77,6.65,6.42,239604440.45
NASDAQ:GRAB,2.98,5.72,5.34,5.25,212038897.35
NASDAQ:RGTI,0.66,21.42,15.95,17.14,821732466.85
NYSE:HIMS,13.47,72.98,57.32,49.99,1480676003.28
NASDAQ:BKR,32.25,49.4,45.72,39.18,399273406.13
NYSE:NEM,36.86,62.5599,61.51,57.99,804933455.39
NYSE:PR,10.01,16.33,13.62,13.55,132060641.09
NYSE:CTRA,22.3,29.95,23.76,24.45,163482953.69
NYSE:CDE,4.57,9.97,9.4,9.18,93919264.20
NYSE:OXY,34.785,61.35,44.63,43.55,497401643.80
NYSE:TDOC,6.35,15.21,8.2,8.04,56706103.53
NYSE:SPCE,2.18,8.19,4.32,3.74,23363627.27
NYSE:CVS,43.56,72.51,58.75,63.3,452695452.14
NYSE:DVN,25.89,47.435,33.3,32.78,234701682.70
NASDAQ:APA,13.584000000000001,33.41,19.3,18.84,108353095.77
NYSE:PNR,74.25,110.71,102.85,106.7,229716126.34
NASDAQ:EVLV,2.04,6.82,6.73,5.54,14542528.93
NYSE:MUFG,8.75,15.03,14.8,13.42,49547627.49
NYSE:RDW,4.87,26.66,16.02,19.09,81172087.30
NASDAQ:CSGP,68.256,93.75,92.96,84.95,269251355.94
