ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NASDAQ:NCNA,0.0325,10.79,0.0502,0.0536,17662361.07
NASDAQ:HCTI,0.0055,1.9,0.0225,0.0256,4788437.80
NYSE:NU,9.01,16.145,12.83,13.6,1097218386.51
NYSE:VALE,8.055,12.045,10.14,10.22,537667681.15
NYSE:ABEV,1.76,2.635,2.35,2.47,74723257.58
NYSE:BBD,1.84,3.13,2.9,3.1,116825319.53
NASDAQ:TLRY,0.3507,2.15,0.5805,0.5387,24699317.31
NYSE:GGB,2.27,3.62,2.98,3.13,47184493.31
NYSE:AES,9.46,20.3,12.59,11.52,295891297.85
NASDAQ:GRAB,2.98,5.72,5.0,4.87,192445388.60
NASDAQ:RGTI,0.66,21.42,12.18,13.45,485348680.20
NYSE:PBR,11.0329,15.73,12.82,13.06,229331554.08
NYSE:HIMS,13.47,72.98,47.89,47.98,1586448734.43
NYSE:BRFS,2.99,4.87,3.9,3.56,23143525.98
NYSE:CDE,4.57,9.69,9.59,9.12,100917631.65
NYSE:NEM,36.86,60.31,60.13,59.9,593845798.13
NASDAQ:XP,10.82,20.64,18.26,19.8,95229322.97
NASDAQ:BKR,32.25,49.4,40.7,39.64,262276191.09
NYSE:TDOC,6.35,15.21,8.32,8.29,65797051.05
NASDAQ:ADIL,0.22,3.0,0.385,0.3269,1480968.29
