ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NYSE:SLB,31.11,50.52,33.54,36.22,780033505.35
NASDAQ:CIFR,1.86,7.77,6.25,6.03,223082413.56
NYSE:HIMS,13.47,72.98,47.6,52.03,1259502037.91
NYSE:NEM,36.86,61.17,59.86,60.82,778465570.02
NYSE:PR,10.01,16.33,13.22,13.91,135439686.49
NASDAQ:BKR,32.25,49.4,39.85,39.87,284833262.86
NYSE:OXY,34.785,62.545,43.0,45.07,540564739.60
NYSE:CVS,43.56,72.51,61.64,64.36,417403483.32
NYSE:CDE,4.57,9.97,9.46,9.43,95951634.35
NYSE:CTRA,22.3,29.95,23.09,25.45,159461701.15
NASDAQ:PTEN,5.12,11.07,5.83,6.3,48708254.97
NYSE:FTI,22.115,35.861,32.19,34.3,139742987.55
NYSE:TDOC,6.35,15.21,8.33,8.27,54007530.24
NYSE:EOG,102.52,138.18,116.49,122.6,387598199.69
NASDAQ:APA,13.584000000000001,33.41,18.6,19.47,117505352.98
NASDAQ:ECX,0.7575,3.25,1.26,2.24,15561179.92
NYSE:RDW,4.87,26.66,17.37,17.73,79925551.15
NASDAQ:BLNK,0.6301,3.52,1.13,0.96,3059825.00
NYSE:BBWI,24.94,41.87,32.36,31.9,156494060.32
NYSE:NOV,10.84,21.2,12.71,13.25,44884984.25
