ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NASDAQ:GRAB,2.98,5.72,5.37,5.13,214333887.59
NASDAQ:SOUN,3.94,24.98,12.2,11.78,510685606.68
NASDAQ:RGTI,0.66,21.42,16.14,16.56,800024512.77
NYSE:KEY,12.725,20.0395,18.8,17.97,500703308.92
NASDAQ:CIFR,1.86,7.77,6.68,6.27,240603042.34
NYSE:HIMS,13.47,72.98,58.02,51.85,1439967105.88
NYSE:SLB,31.11,49.93,35.14,34.59,838703798.56
NYSE:CDE,4.57,9.97,9.51,9.13,95744977.27
NASDAQ:BKR,32.25,49.4,44.68,38.68,371317173.10
NYSE:CTRA,22.3,29.95,23.42,24.19,159484144.53
NYSE:PR,10.01,16.33,13.52,13.1,128840240.62
NYSE:SE,55.0,172.65,158.57,161.3,765508981.56
NYSE:TDOC,6.35,15.21,8.58,7.88,57948682.08
NYSE:OXY,34.785,61.35,44.44,42.63,498898874.58
NYSE:CVS,43.56,72.51,61.85,63.8,421286099.35
NASDAQ:PTEN,5.12,11.07,6.17,5.92,53565410.25
NYSE:RDW,4.87,26.66,16.92,17.5,82083440.10
NASDAQ:APA,13.584000000000001,33.41,19.2,18.14,110565445.37
NASDAQ:BLNK,0.6301,3.52,1.22,0.933,3463329.48
NASDAQ:MAT,13.945,22.065,20.2,19.6,72819413.98
