date,ticker,high,low,open,close,split_coefficient
2025-07-01,NYSE:PWR,377.78,364.44,374.59,372.29,1.0
2025-07-02,NYSE:PWR,373.96,365.57,366.11,373.41,1.0
2025-07-03,NYSE:PWR,387.37,374.9601,376.02,386.51,1.0
2025-07-07,NYSE:PWR,388.0,380.4,386.03,385.8,1.0
2025-07-08,NYSE:PWR,382.9998,369.63,382.37,377.56,1.0
2025-07-09,NYSE:PWR,383.2799,377.96,382.0,382.12,1.0
2025-07-10,NYSE:PWR,382.89,371.48,380.44,380.09,1.0
2025-07-11,NYSE:PWR,385.4599,378.01,379.3,383.78,1.0
2025-07-14,NYSE:PWR,389.205,381.52,382.97,387.0,1.0
2025-07-15,NYSE:PWR,390.1,383.89,389.26,386.54,1.0
2025-07-16,NYSE:PWR,389.43,381.3044,386.67,389.12,1.0
2025-07-17,NYSE:PWR,398.605,386.85,387.77,397.9,1.0
2025-07-18,NYSE:PWR,405.43,398.31,398.925,403.31,1.0
2025-07-07,NYSE:PWR,388.0,380.4,386.03,385.8,1.0
2025-07-08,NYSE:PWR,382.9998,369.63,382.37,377.56,1.0
2025-07-09,NYSE:PWR,383.2799,377.96,382.0,382.12,1.0
2025-07-10,NYSE:PWR,382.89,371.48,380.44,380.09,1.0
2025-07-11,NYSE:PWR,385.4599,378.01,379.3,383.78,1.0
2025-07-14,NYSE:PWR,389.205,381.52,382.97,387.0,1.0
2025-07-15,NYSE:PWR,390.1,383.89,389.26,386.54,1.0
2025-07-16,NYSE:PWR,389.43,381.3044,386.67,389.12,1.0
2025-07-17,NYSE:PWR,398.605,386.85,387.77,397.9,1.0
2025-07-18,NYSE:PWR,405.43,398.31,398.925,403.31,1.0
2025-07-01,NASDAQ:SSRM,13.04,12.515,12.965,12.7,1.0
2025-07-02,NASDAQ:SSRM,13.19,12.65,12.875,13.16,1.0
2025-07-03,NASDAQ:SSRM,13.45,13.0,13.01,13.18,1.0
2025-07-07,NASDAQ:SSRM,13.48,12.8244,13.17,13.45,1.0
2025-07-08,NASDAQ:SSRM,13.41,12.225,13.39,12.28,1.0
2025-07-09,NASDAQ:SSRM,12.4399,12.18,12.33,12.38,1.0
2025-07-10,NASDAQ:SSRM,12.465,12.145,12.44,12.42,1.0
2025-07-11,NASDAQ:SSRM,12.78,12.395,12.55,12.66,1.0
2025-07-14,NASDAQ:SSRM,13.0483,12.65,12.71,12.72,1.0
2025-07-15,NASDAQ:SSRM,12.965,12.55,12.705,12.89,1.0
2025-07-16,NASDAQ:SSRM,13.0,12.39,12.97,12.41,1.0
2025-07-17,NASDAQ:SSRM,12.29,11.8645,12.29,12.12,1.0
2025-07-18,NASDAQ:SSRM,12.24,11.7,12.2,11.8,1.0
2025-07-08,NASDAQ:SSRM,13.41,12.225,13.39,12.28,1.0
2025-07-09,NASDAQ:SSRM,12.4399,12.18,12.33,12.38,1.0
2025-07-10,NASDAQ:SSRM,12.465,12.145,12.44,12.42,1.0
2025-07-11,NASDAQ:SSRM,12.78,12.395,12.55,12.66,1.0
2025-07-14,NASDAQ:SSRM,13.0483,12.65,12.71,12.72,1.0
2025-07-15,NASDAQ:SSRM,12.965,12.55,12.705,12.89,1.0
2025-07-16,NASDAQ:SSRM,13.0,12.39,12.97,12.41,1.0
2025-07-17,NASDAQ:SSRM,12.29,11.8645,12.29,12.12,1.0
2025-07-18,NASDAQ:SSRM,12.24,11.7,12.2,11.8,1.0
2025-07-01,NASDAQ:CALM,103.13,98.845,99.375,101.88,1.0
2025-07-02,NASDAQ:CALM,103.4,100.835,101.92,103.17,1.0
2025-07-03,NASDAQ:CALM,103.5,101.34,103.03,102.9,1.0
2025-07-07,NASDAQ:CALM,102.8,99.26,102.68,101.16,1.0
2025-07-08,NASDAQ:CALM,102.91,100.54,101.43,102.37,1.0
2025-07-09,NASDAQ:CALM,102.39,99.95,102.37,101.61,1.0
2025-07-10,NASDAQ:CALM,102.595,100.71,101.61,100.74,1.0
2025-07-11,NASDAQ:CALM,101.92,98.31,101.15,100.52,1.0
2025-07-14,NASDAQ:CALM,102.76,100.52,101.34,101.98,1.0
2025-07-15,NASDAQ:CALM,105.815,102.57,102.65,102.78,1.0
2025-07-16,NASDAQ:CALM,105.3,103.305,103.71,104.49,1.0
2025-07-17,NASDAQ:CALM,106.94,103.82,104.6,106.81,1.0
2025-07-18,NASDAQ:CALM,107.75,105.2,106.9,105.94,1.0
2025-07-08,NASDAQ:CALM,102.91,100.54,101.43,102.37,1.0
2025-07-09,NASDAQ:CALM,102.39,99.95,102.37,101.61,1.0
2025-07-10,NASDAQ:CALM,102.595,100.71,101.61,100.74,1.0
2025-07-11,NASDAQ:CALM,101.92,98.31,101.15,100.52,1.0
2025-07-14,NASDAQ:CALM,102.76,100.52,101.34,101.98,1.0
2025-07-15,NASDAQ:CALM,105.815,102.57,102.65,102.78,1.0
2025-07-16,NASDAQ:CALM,105.3,103.305,103.71,104.49,1.0
2025-07-17,NASDAQ:CALM,106.94,103.82,104.6,106.81,1.0
2025-07-18,NASDAQ:CALM,107.75,105.2,106.9,105.94,1.0
2025-07-01,NASDAQ:RGLD,180.6246,177.33,179.84,177.62,1.0
2025-07-02,NASDAQ:RGLD,180.59,177.9272,179.18,179.3,1.0
2025-07-03,NASDAQ:RGLD,180.27,177.5825,178.25,179.82,1.0
2025-07-07,NASDAQ:RGLD,168.63,156.64,166.93,168.24,1.0
2025-07-08,NASDAQ:RGLD,167.51,158.66,167.5,160.23,1.0
2025-07-09,NASDAQ:RGLD,161.25,158.08,161.0,160.39,1.0
2025-07-10,NASDAQ:RGLD,161.125,157.77,160.72,159.79,1.0
2025-07-11,NASDAQ:RGLD,161.7263,158.7,161.26,159.96,1.0
2025-07-14,NASDAQ:RGLD,162.4388,159.001,159.96,159.82,1.0
2025-07-15,NASDAQ:RGLD,160.475,155.77,160.17,157.81,1.0
2025-07-16,NASDAQ:RGLD,159.68,156.185,158.08,157.67,1.0
2025-07-17,NASDAQ:RGLD,156.025,152.675,156.0,155.11,1.0
2025-07-18,NASDAQ:RGLD,156.9,154.48,156.8,154.76,1.0
2025-07-08,NASDAQ:RGLD,167.51,158.66,167.5,160.23,1.0
2025-07-09,NASDAQ:RGLD,161.25,158.08,161.0,160.39,1.0
2025-07-10,NASDAQ:RGLD,161.125,157.77,160.72,159.79,1.0
2025-07-11,NASDAQ:RGLD,161.7263,158.7,161.26,159.96,1.0
2025-07-14,NASDAQ:RGLD,162.4388,159.001,159.96,159.82,1.0
2025-07-15,NASDAQ:RGLD,160.475,155.77,160.17,157.81,1.0
2025-07-16,NASDAQ:RGLD,159.68,156.185,158.08,157.67,1.0
2025-07-17,NASDAQ:RGLD,156.025,152.675,156.0,155.11,1.0
2025-07-18,NASDAQ:RGLD,156.9,154.48,156.8,154.76,1.0
2025-07-01,NYSE:EME,535.855,516.91,531.46,530.88,1.0
2025-07-02,NYSE:EME,541.8,529.04,529.74,541.8,1.0
2025-07-03,NYSE:EME,550.18,533.08,537.47,547.22,1.0
2025-07-07,NYSE:EME,553.9732,545.1,548.34,551.14,1.0
2025-07-08,NYSE:EME,552.59,532.2508,552.59,541.34,1.0
2025-07-09,NYSE:EME,548.09,539.4401,546.48,546.28,1.0
2025-07-10,NYSE:EME,550.86,537.105,546.0,547.59,1.0
2025-07-11,NYSE:EME,556.61,542.0012,547.63,554.22,1.0
2025-07-14,NYSE:EME,560.01,552.0,553.6,556.86,1.0
2025-07-15,NYSE:EME,562.77,546.9101,562.28,549.76,1.0
2025-07-16,NYSE:EME,555.58,546.44,551.71,553.3,1.0
2025-07-17,NYSE:EME,562.03,554.1,554.1,559.25,1.0
2025-07-18,NYSE:EME,570.0,560.08,562.05,565.56,1.0
2025-07-08,NYSE:EME,552.59,532.2508,552.59,541.34,1.0
2025-07-09,NYSE:EME,548.09,539.4401,546.48,546.28,1.0
2025-07-10,NYSE:EME,550.86,537.105,546.0,547.59,1.0
2025-07-11,NYSE:EME,556.61,542.0012,547.63,554.22,1.0
2025-07-14,NYSE:EME,560.01,552.0,553.6,556.86,1.0
2025-07-15,NYSE:EME,562.77,546.9101,562.28,549.76,1.0
2025-07-16,NYSE:EME,555.58,546.44,551.71,553.3,1.0
2025-07-17,NYSE:EME,562.03,554.1,554.1,559.25,1.0
2025-07-18,NYSE:EME,570.0,560.08,562.05,565.56,1.0
2025-07-01,NYSE:FIX,536.12,510.0,531.33,521.66,1.0
2025-07-02,NYSE:FIX,531.48,517.5824,518.74,529.9,1.0
2025-07-03,NYSE:FIX,543.7356,529.07,529.07,540.98,1.0
2025-07-07,NYSE:FIX,549.22,536.185,541.25,541.48,1.0
2025-07-08,NYSE:FIX,544.0,519.99,540.9,527.42,1.0
2025-07-09,NYSE:FIX,541.265,529.235,535.67,535.02,1.0
2025-07-10,NYSE:FIX,539.4636,517.0282,535.0,533.77,1.0
2025-07-11,NYSE:FIX,543.035,530.02,532.6,539.5,1.0
2025-07-14,NYSE:FIX,549.2,534.48,539.5,542.95,1.0
2025-07-15,NYSE:FIX,550.31,535.0,550.31,539.02,1.0
2025-07-16,NYSE:FIX,549.83,535.6178,541.75,546.63,1.0
2025-07-17,NYSE:FIX,555.25,544.44,549.27,550.5,1.0
2025-07-18,NYSE:FIX,559.36,547.99,552.84,554.18,1.0
2025-07-08,NYSE:FIX,544.0,519.99,540.9,527.42,1.0
2025-07-09,NYSE:FIX,541.265,529.235,535.67,535.02,1.0
2025-07-10,NYSE:FIX,539.4636,517.0282,535.0,533.77,1.0
2025-07-11,NYSE:FIX,543.035,530.02,532.6,539.5,1.0
2025-07-14,NYSE:FIX,549.2,534.48,539.5,542.95,1.0
2025-07-15,NYSE:FIX,550.31,535.0,550.31,539.02,1.0
