ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NYSEAMERICAN:UAMY,0.2728,3.86,2.22,2.63,13154880.67
NASDAQ:SSRM,4.32,13.46,13.18,12.64,33282222.72
NYSE:PWR,227.08,387.37,386.51,379.47,525219941.50
NYSE:SEM,14.0301,40.98,15.14,15.01,20595073.98
NASDAQ:CALM,61.6737,116.41,102.9,98.58,91910482.71
NASDAQ:GLDD,7.51,12.89,12.06,12.02,7448886.33
NASDAQ:RGLD,125.685,191.7756,179.82,179.96,92037182.73
NASDAQ:ROAD,51.63,111.98,108.38,108.09,60833203.60
NASDAQ:EEFT,85.24,114.25,106.55,102.28,43498047.25
NASDAQ:BOOM,6.02,15.14,8.43,7.26,1558808.96
NASDAQ:ENSG,118.73,158.45,150.18,153.79,56378537.00
NYSE:HUYA,2.21,6.43,2.47,3.72,10136607.81
NASDAQ:PAYX,115.4,161.24,147.13,141.01,573423002.49
NASDAQ:AIRS,1.53,9.2,5.4,4.74,2617844.69
NYSE:HIMS,13.47,72.98,47.98,46.28,2712813814.96
NASDAQ:FTAI,75.06,181.64,114.95,122.01,403340094.03
NASDAQ:IESC,129.16,320.085,306.41,286.46,47693749.38
NASDAQ:TOI,0.1253,3.5,2.52,2.24,5178107.43
NASDAQ:STRL,93.5,237.7,236.67,228.65,138205636.82
NASDAQ:MGPI,25.12,92.52,32.59,29.78,9604062.28
