ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NYSE:SEM,14.0301,40.98,14.91,15.2,20069384.37
NASDAQ:MELI,1550.0,2635.88,2555.17,2578.35,855621211.69
NYSE:SUPV,5.0,19.75,14.71,16.46,17424535.39
NYSE:CEPU,7.07,16.6,13.69,13.48,5205489.01
NYSE:BBAR,7.05,25.01,21.02,22.35,16405837.39
NYSE:ARCO,6.66,10.55,7.62,7.67,12122984.15
NYSE:YPF,16.18,47.429,36.57,36.91,72715314.31
NYSE:BMA,42.225,118.415,91.95,96.54,25227554.09
NASDAQ:WSBC,25.56,37.36,31.44,32.07,14050467.20
NYSE:WBS,39.335,63.99,52.5,52.48,62042843.56
NASDAQ:FFBC,20.59,31.18,24.52,25.05,6603302.52
NYSE:TME,9.41,18.055,17.91,16.74,145314002.31
NASDAQ:SMBK,21.4,37.72,31.85,32.37,1764058.90
NYSE:BBW,23.63,48.23,42.62,41.61,9287721.98
NASDAQ:CALM,57.43,116.41,95.52,97.17,72431772.75
NASDAQ:HBAN,11.915,18.445,15.76,16.12,341201022.55
NYSE:NBHC,32.83,51.755,37.09,38.15,6509493.67
NASDAQ:PFIS,37.62,59.7,49.67,51.21,1331328.54
NYSE:RF,17.72,27.96,21.67,22.54,131925386.69
NYSE:KEY,12.725,20.0395,15.76,16.49,178132676.53
NYSE:FINV,4.63,11.08,8.67,8.81,7046401.90
NYSE:SHG,28.76,46.05,40.95,38.07,7005656.32
