ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NASDAQ:AAPL,169.2101,288.62,256.44,247.65,12813928193.18
NASDAQ:CRWV,33.515,187.0,106.02,94.05,3172940713.70
NASDAQ:AMD,76.48,267.0799,252.74,249.8,9784729825.42
NASDAQ:MSFT,344.79,555.45,481.63,444.11,14075309665.08
NYSE:NOK,4.0,8.19,6.82,6.44,251975365.73
NYSE:CWAN,15.735,32.0,24.13,24.33,347935121.26
NYSE:UMC,5.61,12.68,11.38,11.13,184248207.55
NYSE:NOW,123.78,1198.09,129.62,125.3,2131570048.55
NYSE:UBER,60.63,101.99,79.78,84.26,1517786337.37
NASDAQ:LYFT,9.66,25.54,17.2,18.49,229330127.60
NYSE:ALIT,1.48,7.66,1.54,1.56,14628847.86
NASDAQ:TXN,139.95,221.69,216.17,194.41,1743377596.83
NASDAQ:QCOM,120.8019,205.95,152.7,156.37,1395492196.34
NYSE:NET,89.42,260.0,184.88,169.97,996450567.53
NASDAQ:MCHP,34.125,81.4299,80.28,76.2,673071619.97
NYSE:FIG,26.79,142.92,30.06,27.07,279273418.67
NYSE:ASX,6.94,20.4872,20.26,18.98,145659355.99
NYSE:SONY,20.42,30.34,22.28,23.68,160435856.12
NYSE:XYZ,44.27,94.25,64.22,64.0,400620189.00
NASDAQ:COMM,2.94,20.55,19.58,18.44,67978900.49
