date,symbol,amount
2026-02-19,NASDAQ:MSFT,0.91
2026-02-02,NYSE:OKE,1.07
2026-03-05,NASDAQ:QCOM,0.89
2026-01-30,NASDAQ:TXN,1.42
2026-01-28,NYSE:PAGS,0.12
2026-03-13,NYSE:WMB,0.525
