ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NASDAQ:DVLT,0.2512,4.1,0.72,1.155,148690136.02
NYSE:SMR,11.08,57.42,19.83,19.47,617894516.34
NYSE:NKE,52.28,82.44,65.57,63.22,1285123593.82
NYSE:DD,33.335,85.0,42.89,43.23,216017514.51
NYSE:BROS,47.16,86.88,62.49,63.21,167413679.18
NASDAQ:LSCC,34.685,89.47,85.28,83.02,149130504.39
NASDAQ:SBLK,12.06,20.87,20.61,20.51,25265019.23
NYSE:POR,39.545,51.14,49.28,48.59,40067698.49
NYSE:KLC,3.6101,21.49,4.24,4.44,2836557.78
NYSE:GWH,0.7601,13.87,1.78,1.81,921495.54
NYSE:GBX,37.77,71.059,48.64,50.61,30718681.66
NASDAQ:COLM,47.47,92.88,54.97,55.32,28948375.78
NASDAQ:IMPP,2.116965,6.57,3.98,3.73,2004156.12
NYSE:DSX,1.27,2.035,1.9,1.78,1067739.44
NASDAQ:ICON,0.04,4.2301,2.68,0.5409,3506699.85
NYSE:NWN,38.88,49.63,46.48,46.79,11896796.45
NYSE:GSL,17.7301,37.22,36.42,36.32,11568160.60
NYSE:LAD,262.1,405.14,333.0,327.23,76093621.89
NASDAQ:DMRC,6.11,44.76,6.44,6.9,1536321.61
NASDAQ:SHIP,4.78,11.15,9.42,9.67,1161476.22
