ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NASDAQ:STNE,7.7223,19.95,17.14,19.02,103501316.02
NASDAQ:ASPI,3.65,14.49,8.92,9.15,67428935.84
NASDAQ:CRDO,29.09,193.5,170.16,180.64,865336706.50
NYSE:CAVA,45.5658,172.4299,49.66,52.61,337974630.53
NYSE:VTEX,3.65,6.93,4.0,4.38,7655564.73
NASDAQ:CG,33.02,69.848,52.5,51.81,204859896.29
NYSE:DHR,171.0,258.23,211.17,214.06,637958371.35
NASDAQ:XP,10.82,20.64,18.92,18.35,85083552.04
NYSE:BLSH,42.55,118.0,46.59,50.26,98401584.51
NYSE:XYL,100.4746,154.27,151.05,149.09,189898979.91
NYSE:FN,148.55,498.0,467.23,443.0,367820642.27
NYSE:ARX,11.2,31.18,12.29,11.37,12320103.70
NASDAQ:VNDA,3.8092,5.7,4.42,4.47,3923605.02
NYSE:DEA,7.79,23.825,21.58,21.45,12294186.61
NYSE:NOTE,0.4031,5.59,3.01,4.01,846636.14
NYSE:FDP,26.5,40.75,37.63,35.94,14686469.53
NYSE:FCN,149.31,209.13,162.9,165.07,68539674.03
NASDAQ:PAX,9.43,16.24,14.815,14.58,9565350.03
NASDAQ:IBEX,17.53,42.99,36.49,37.98,3768314.60
NASDAQ:CWCO,22.69,36.875,34.56,34.49,3170884.47
