ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NYSE:DD,33.335,87.8,39.63,82.16,374473473.94
NASDAQ:CG,33.02,69.848,52.05,57.59,199980148.90
NASDAQ:ASPI,3.65,14.49,8.43,10.37,64933908.96
NYSE:CAVA,49.62,172.4299,50.37,60.47,308636919.82
NYSE:IR,65.61,106.03,78.4,79.7,316562383.06
NASDAQ:CRDO,29.09,193.5,173.16,171.52,840266256.08
NASDAQ:STNE,7.7223,19.95,19.04,19.06,75423549.90
NYSE:DHR,171.0,258.23,212.21,214.01,712001577.64
NASDAQ:XP,10.82,20.64,18.52,18.205,85184498.26
NYSE:BLSH,45.5201,118.0,48.32,52.57,90170144.62
NYSE:XYL,100.4746,154.27,150.68,152.95,200844725.94
NYSE:VTEX,3.915,6.93,4.54,4.42,4934719.51
NYSE:FN,148.55,498.0,486.91,443.92,340549205.73
NASDAQ:VNDA,3.8092,5.7,4.44,5.41,4201328.15
NYSE:DEA,7.79,23.825,21.5,21.55,12684148.13
NASDAQ:CCOI,29.615,86.76,38.3,42.99,37655139.94
NYSE:ARX,11.2,31.18,12.31,11.74,11981562.66
NYSE:FDP,26.5,40.75,36.42,34.31,13025028.72
NYSE:FCN,149.31,209.13,166.81,168.78,97505563.91
NASDAQ:PAX,9.43,16.24,15.2,14.58,9505275.53
