ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NASDAQ:WULF,2.06,17.05,15.01,15.94,744496805.59
NASDAQ:AGNC,7.85,10.6282,10.18,10.19,253224384.91
NYSE:IONQ,14.15,84.64,53.38,57.15,1719191148.76
NYSE:UAA,4.44,11.89,4.48,4.72,45956889.04
NASDAQ:HST,12.22,19.365,16.05,16.31,121247641.02
NASDAQ:CRDO,29.09,193.5,164.23,162.18,843421480.90
NASDAQ:CG,33.02,69.848,51.16,57.71,197795823.64
NASDAQ:PGEN,0.6513,5.225,3.88,4.06,15437090.21
NYSE:UA,4.28,10.62,4.3,4.57,20072814.70
NASDAQ:ASPI,3.65,14.49,8.22,10.43,68478981.88
NYSE:CAVA,51.33,172.4299,51.7,62.14,259486765.52
NYSE:DRH,6.185,10.0,8.02,7.72,25617081.25
NASDAQ:XP,10.82,20.64,18.1,17.87,75822758.44
NYSE:OHI,35.04,43.405,42.98,40.0,81449283.06
NASDAQ:PCSA,0.15,1.5,0.34600000000000003,0.3158,2082450.19
NASDAQ:STNE,7.7223,19.95,18.82,19.25,71769865.72
NASDAQ:TROW,77.85,125.8078,101.27,104.96,171677188.67
NASDAQ:NVAX,5.01,11.55,7.51,8.52,26761728.44
NYSE:MKC,63.15,86.24,64.02,66.01,155014664.70
NASDAQ:REKR,0.621,3.42,2.31,2.73,13627248.46
