ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NYSE:MFG,4.04,6.87,6.42,6.28,13874353.25
NYSE:SEM,11.65,40.98,14.27,13.36,12672938.08
NYSE:DB,16.0201,37.86,33.38,35.1,66973042.98
NYSE:RNST,26.97,40.4,34.54,33.62,17453580.77
NYSE:SNV,35.94,61.06,45.42,44.13,82052497.00
NYSE:LYG,2.56,4.69,4.54,4.5,33270358.00
NYSE:MTB,150.75,225.7,181.09,178.63,311933868.12
NYSE:SFBS,66.48,101.37,70.79,74.79,21072622.78
NYSE:NWG,9.16,15.5158,14.52,14.59,40329065.92
NYSE:CADE,25.22,40.23,35.41,35.82,116858646.34
NYSE:GBCI,36.76,60.67,43.02,45.05,54164227.95
NASDAQ:CASH,64.45,86.0,71.14,69.76,17062045.41
NYSE:CFG,32.6,55.24,50.96,48.39,288859923.22
NYSE:BY,22.63,32.89,26.65,25.72,4544752.84
NASDAQ:ABCB,48.27,76.58,72.48,69.41,30261468.33
NYSE:MCB,47.08,81.33,74.51,72.07,9244810.15
NASDAQ:RBCAA,56.79,80.68,69.08,68.415,1877028.22
NASDAQ:TBBK,40.51,81.6526,75.58,71.68,44815834.73
NASDAQ:WSFS,42.44,62.75,52.8,50.35,16569259.99
NASDAQ:TRST,27.18,40.96,36.92,34.65,2942992.00
