ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NYSE:MFG,4.04,6.87,6.09,6.61,13633784.70
NASDAQ:HONE,8.89,14.22,13.44,13.63,9323094.25
NYSE:PB,61.57,86.755,62.98,65.82,64407313.27
NASDAQ:INDB,52.15,77.23,65.5,69.45,18308335.07
NYSE:OBK,28.8,41.165,32.98,34.55,4472742.61
NASDAQ:IBOC,54.11,76.91,65.75,68.67,11813393.40
NYSE:SFBS,66.48,101.37,76.76,81.11,16514084.09
NASDAQ:SYBT,60.75,83.83,66.63,69.61,8082363.09
NYSE:EQBK,34.1116,50.845,40.5,40.39,3120005.60
NASDAQ:SPFI,30.01,42.38,37.36,38.87,1788487.98
NASDAQ:HBCP,39.59,61.07,51.89,54.5,1254999.59
NASDAQ:AMAL,25.03,38.19,26.22,27.08,4628448.13
NASDAQ:BFST,20.07,30.2978,22.81,23.37,2182541.07
NASDAQ:VBTX,20.37,34.96,30.34,33.5,43361304.94
NASDAQ:NBBK,15.094000000000001,21.05,16.87,17.69,2399241.33
NYSE:CBU,49.44,73.3857,55.4,58.76,11643794.83
NASDAQ:BANF,97.02,138.77,120.09,126.53,12897324.49
NASDAQ:CTBI,44.6,61.665,53.32,55.23,3768365.64
NASDAQ:TCBI,59.37,94.61,80.18,84.72,29044543.11
NASDAQ:FFIN,30.58,44.66,32.11,33.5,15830271.61
