ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NYSE:MFG,4.04,6.87,6.47,6.2,14249105.90
NYSE:SEM,11.65,40.98,13.79,13.19,18115703.12
NYSE:NMR,4.86,7.59,7.12,6.84,4537814.03
NYSE:IX,17.75,117.25,25.0,24.57,3443619.87
NYSE:TAK,12.8,15.69,14.08,13.72,38893284.18
NYSE:SONY,17.4201,30.285,29.19,28.87,144432418.19
NYSE:DB,16.0201,37.86,33.9,35.3,69270090.17
NYSE:MCB,47.08,81.33,75.65,76.02,7597015.91
NASDAQ:TKLF,0.29,4.3208,3.14,3.59,1032961.63
NASDAQ:RBCAA,56.79,80.68,69.96,70.09,2013261.56
NYSE:RNST,26.97,40.4,34.87,35.39,16984727.37
NYSE:MUFG,10.155,16.235,15.43,14.82,46608883.26
NASDAQ:FISI,20.97,29.785,26.51,26.67,3348000.09
NYSE:SPGI,427.14,579.05,477.59,479.34,815326909.22
NYSE:MTB,150.75,225.7,182.07,182.7,281146110.51
NYSE:GBCI,36.76,60.67,43.58,47.38,51647113.30
NYSE:BY,22.63,32.89,26.86,26.7,4482082.84
NYSE:RF,17.74,27.96,24.06,24.56,860080031.64
NYSE:FNB,10.88,17.7,15.49,15.62,311469304.05
NASDAQ:SYBT,60.75,83.83,68.18,68.06,7923952.53
