ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NASDAQ:WSFS,42.44,62.75,54.43,53.9,13551190.67
NASDAQ:INDB,52.15,77.23,69.84,70.07,18855871.70
NYSE:OBK,28.8,41.165,34.54,35.02,4889892.95
NASDAQ:SYBT,60.75,83.83,70.68,70.12,8205311.32
NASDAQ:BANF,97.02,138.77,125.375,126.1,12639837.74
NASDAQ:CTBI,44.6,61.665,56.14,55.17,3865491.31
NYSE:MFG,4.04,6.87,6.24,6.35,14506502.62
NASDAQ:HONE,8.89,14.22,14.13,13.95,8670359.49
NYSE:SEM,11.65,40.98,13.42,13.04,21424447.00
NASDAQ:FULT,14.325,22.49,18.23,18.51,26490453.51
NASDAQ:HIFS,209.71,303.51,278.23,294.59,40023477.89
NASDAQ:RBCAA,56.79,80.68,71.52,70.74,1743460.20
NASDAQ:VBTX,20.37,34.96,31.85,32.61,42776208.38
NYSE:BY,22.63,32.89,27.52,27.74,4342628.20
NASDAQ:FMBH,27.58,43.8584,37.21,37.04,2020982.25
NYSE:RF,17.74,27.96,25.16,25.73,650137167.65
NASDAQ:IBOC,54.11,76.91,68.58,68.19,12030451.14
NASDAQ:SBSI,25.85,38.0,28.41,28.31,3392368.08
NYSE:SFBS,66.48,101.37,80.96,81.99,15598003.34
NASDAQ:NBBK,15.094000000000001,21.05,17.84,17.85,2382220.05
