ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NYSE:MFG,4.04,6.87,6.09,6.61,13633784.70
NASDAQ:VBTX,20.37,34.96,30.34,33.5,43361304.94
NYSE:PB,61.57,86.755,62.98,65.82,64407313.27
NASDAQ:TCBI,59.37,94.61,80.18,84.72,29044543.11
NYSE:BY,22.63,32.89,26.41,27.63,4786677.49
NYSE:OBK,28.8,41.165,32.98,34.55,4472742.61
NYSE:EQBK,34.1116,50.845,40.5,40.39,3120005.60
NASDAQ:IBOC,54.11,76.91,65.75,68.67,11813393.40
NYSE:SFBS,66.48,101.37,76.76,81.11,16514084.09
NASDAQ:SBSI,25.85,38.0,27.11,28.2,3392628.40
NASDAQ:SPFI,30.01,42.38,37.36,38.87,1788487.98
NASDAQ:SYBT,60.2,83.83,66.63,69.61,8082363.09
NASDAQ:CTBI,44.6,61.665,53.32,55.23,3768365.64
NASDAQ:RBCAA,56.79,80.68,68.72,71.75,1870660.84
NYSE:HOMB,24.22,32.905,26.72,28.1,26890060.39
NYSE:FFWM,4.415,8.52,5.54,5.79,3713703.97
NASDAQ:HBCP,39.59,61.07,51.89,54.5,1254999.59
NYSE:STEL,24.125,32.38,29.95,30.37,6810271.84
NASDAQ:FFIN,30.58,44.66,32.11,33.5,15830271.61
NYSE:MCB,47.08,81.33,74.54,74.49,5445552.43
