ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NASDAQ:TASK,6.2,18.39,7.21,6.78,4314186.36
NYSE:DD,33.335,83.4,46.71,46.68,138108922.19
NASDAQ:JBIO,2.57,24.51,23.01,19.44,13278097.71
NASDAQ:SBRA,17.04,21.07,20.09,20.34,32614077.74
NYSE:MCK,637.0,999.0,842.25,862.79,588325904.23
NASDAQ:ABNB,109.79,145.77,142.65,133.85,448957599.71
NASDAQ:DHC,2.15,7.6644,7.14,7.31,9980837.08
NYSE:SITC,5.24,13.095,5.42,5.3,3224931.98
NASDAQ:ALHC,11.625,23.87,21.56,21.28,55925634.04
NYSE:AHR,29.16,54.67,49.52,48.82,113867986.04
NYSE:FVR,10.81,17.92,17.48,17.06,2127144.46
NASDAQ:HSIC,61.945,89.29,78.84,77.2,75378246.77
NYSE:DOW,20.4019,42.74,38.31,39.16,566945492.02
NASDAQ:CLOV,1.58,3.92,2.39,2.04,10617356.67
NYSE:LTC,33.6394,40.8,38.7,39.37,13644022.51
NYSE:CTRE,27.2721,41.72,38.36,39.35,73475880.59
NYSE:ELME,1.98,17.68,2.1,2.15,2141808.62
NASDAQ:VIAV,8.1,45.69,44.26,40.78,247226619.59
NYSE:COR,271.0,377.54,312.39,319.9,401765853.33
NYSE:OHI,35.085,49.14,45.95,45.53,99571414.06
