ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NASDAQ:TASK,6.2,18.39,6.67,6.4,6096850.91
NYSE:DD,33.335,83.4,45.53,44.22,151242271.67
NYSE:ELME,1.98,17.68,2.02,1.99,2575657.71
NASDAQ:BKNG,166.25,5839.4136,173.41,4117.51,1375849784.68
NASDAQ:AVGO,138.1,414.61,333.97,293.41,6735200471.76
NASDAQ:NVDA,86.62,212.1899,178.1,165.17,28316419352.63
NASDAQ:QCOM,120.8019,205.95,124.07,127.07,1203125181.01
NASDAQ:INTC,17.665,54.6,52.91,41.19,4313690320.26
NASDAQ:AIP,5.46,19.85,18.12,15.0,8180530.16
NASDAQ:HOLX,51.9,76.07,76.01,75.55,1038065973.44
NASDAQ:LRCX,56.32,256.68,224.35,199.93,1903477941.02
NASDAQ:PLAB,16.4584,45.4,40.27,36.98,36999956.17
NYSE:TDG,1123.61,1623.825,1169.57,1132.88,470112163.33
NASDAQ:ISRG,425.0,603.88,452.95,452.775,758181600.69
NASDAQ:JBIO,2.47,17.71,16.36,13.26,8408075.17
NASDAQ:AMD,76.48,267.0799,221.53,196.04,7626107294.82
NYSE:VIK,31.79,81.4753,71.48,68.45,219056840.82
NASDAQ:BTSG,15.4836,45.59,43.87,41.54,100876663.02
NASDAQ:ADI,158.65,363.2,327.41,303.1,980875740.13
NASDAQ:CTAS,165.6,229.24,170.28,168.66,476133604.53
