date,symbol,amount
2026-06-01,NYSE:ALL,1.08
2026-05-22,NYSE:ACCO,0.075
2026-06-16,NASDAQ:FDUS,0.62
2026-06-11,NYSE:AD,11
2026-05-18,NYSE:CNA,0.48
2026-06-05,NYSE:ORI,0.315
2026-06-15,NYSE:HMN,0.36
2026-05-05,NYSE:BY,0.12
2026-05-14,NASDAQ:WTFC,0.55
2026-05-15,NASDAQ:FMBH,0.25
2026-05-15,NYSE:CF,0.5
2026-05-18,NYSE:KMPR,0.32
2026-05-29,NYSE:RLI,2.18
