ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NASDAQ:TASK,6.2,18.39,6.33,7.21,4146321.42
NASDAQ:RAIL,5.61,14.9,8.59,8.74,1383556.76
NYSE:ALL,188.08,219.48,216.4,216.34,266584007.51
NYSE:ACCO,2.8111,4.3,3.37,3.29,2044960.85
NASDAQ:FDUS,16.865,22.0899,18.68,18.55,4139966.43
NYSE:OPFI,7.36,15.0301,9.01,8.5,2577938.98
NYSE:AD,44.03,79.165,48.1,48.65,5129339.89
NASDAQ:UAL,65.66,119.21,90.41,97.13,789390361.30
NYSE:CNA,43.29,50.72,48.72,48.17,18370611.69
NASDAQ:JBSS,58.47,85.15,76.89,80.63,7606347.33
NYSE:ORI,35.6,46.76,40.18,42.83,70847695.56
NYSE:HMN,40.04,48.325,46.13,45.27,7973941.12
NYSE:BY,24.75,34.33,33.12,33.15,6049412.75
NASDAQ:QCRH,63.68,96.0,92.41,90.43,10252429.45
NASDAQ:WTFC,109.46,162.96,150.55,150.26,73255548.55
NYSE:ENVA,89.0,176.68,172.53,163.49,45140617.83
NASDAQ:FMBH,32.62,44.85,43.77,42.84,3397658.39
NYSE:CF,75.415,141.96,122.31,121.31,374248608.77
NYSE:KMPR,28.405,66.13,33.62,32.92,20764094.20
NYSE:RLI,51.12,77.24,52.14,58.4,47780714.25
