Stock	Score	Target	ExDividendDate	DividendPerShare	Notes	intrinsicValuePerShareBasic	intrinsicValuePerShareAdjusted	eps	AnalystTargetPrice
NASDAQ:SND	0.5198126435279846	5.01	2026-07-28	0		4.951639601257436	16.80729207504027	0.5052	3.00
NYSE:NAT	0.5183234214782715	6.33	2026-06-10	0.155		8.569537528826817	11.174331942377247	0.2565	6.00
NYSE:CBL	0.513492226600647	57.24	2026-06-12	0.4375		60.50621569026438	86.01204605995095	5.6121	60.00
NYSE:DHT	0.5077511668205261	18.29	2026-05-21	0.3675		31.94414181098158	43.365315656813024	2.0584	20.20
NYSE:EPD	0.5076402425765991	39.72	2026-07-31	0.5475	Withholding Tax: 10%	0	0	2.7224	41.30
NYSE:KGS	0.5044147968292236	67.37	2026-05-18	0.48		65.06105921177169	53.99646434777858	0.6730	83.93
NYSE:M	0.5013496279716492	25.86	2026-06-15	0.18475		14.504619476536716	33.79690849962074	2.5358	22.77
NYSE:ET	0.5005777478218079	21.10	2026-05-08	0.33375	Withholding Tax: 10%	11.63006159333562	31.49824599719321	1.4039	23.81
NYSE:GRNT	0.495906800031662	4.89	2026-05-29	0.11		4.165504768030733	15.86326247246582	-0.2463	7.60
NYSE:CODI	0.49540945887565613	11.08				-13.095646174125273	9.801479080461608	-2.7166	13.00
NYSE:PFE	0.4951113760471344	26.45	2026-07-24	0.43		19.678029738246778	30.934827592176003	1.3143	28.79
NYSE:OMF	0.49318727850914	62.69	2026-05-11	1.045		155.1575190453937	184.3016098730181	6.8899	68.21
NYSE:TSM	0.49029311537742615	417.28	2026-09-16	3	ADR	513.7408304985119	594.0298758711515	13.7487	520.37
NASDAQ:FEIM	0.4902454912662506	69.47				0	0	-0.0918	75.00
NYSE:KEN	0.4875679910182953	68.54				79.2674382133372	83.77066478835846	1.5597	29.85
NASDAQ:WDFC	0.48590049147605896	267.80	2026-07-17	1		375.9075087190774	392.22872125437686	6.6482	271.67
NYSE:DDS	0.48232102394104004	572.68	2026-06-30	0.2875		1489.0190006552325	1637.171575731811	56.5223	537.00
NYSE:INSW	0.4822361171245575	90.25	2026-06-12	0.12		129.89081863007547	161.614093642383	11.0260	93.00
NASDAQ:ROST	0.48042747378349304	244.34	2026-06-09	0.415		344.33591149262884	371.5625858709541	7.2191	256.18
NYSE:BIP	0.4796224534511566	40.84	2026-05-29	0.43625		-112.53532369516432	-1.5665323089116177	0.9113	44.18
NYSE:B	0.4780762493610382	36.30	2026-05-29	0.14375		89.6059196582205	109.4931604560316	3.6400	53.94
NYSE:T	0.4778459370136261	23.47	2026-07-10	0.2775		16.618612490677634	54.50249446206929	3.1502	29.21
NASDAQ:TIGO	0.4777344763278961	102.33	2026-10-08	0.75		167.4479483612324	346.19756928873954	7.3534	87.80
NYSE:CWEN	0.4724523723125458	34.96	2026-06-01	0.44925		14.685492742510716	87.45284760272499	0.0165	43.67
NYSE:CRGY	0.4721483290195465	11.15	2026-05-18	0.12		4.410416433925131	5.044562458671826	-0.8624	16.53
NASDAQ:CSCO	0.47104933857917786	116.67	2026-07-06	0.4125		132.94016224619023	139.96530586448887	3.0339	130.23
NYSE:GLP	0.4704325497150421	50.73	2026-05-11	0.7575	Withholding Tax: 10%	42.178960429623956	56.314673735467736	3.8176	45.00
NYSE:WOR	0.4675236642360687	59.08	2026-09-15	0.19		81.47109689247976	94.15792025232335	3.1690	65.60
NYSE:TX	0.46748122572898865	46.41	2026-05-14	0.55	ADR	46.972664157656304	65.47704206947401	2.9049	53.42
NYSE:UAN	0.465716153383255	123.82	2026-05-11	3.07	Withholding Tax: 10%	256.10769646356687	335.83857928743197	11.4940	9.50
NASDAQ:GLPI	0.4620988070964813	47.13	2026-06-12	0.78		55.4663654146622	71.5229588460211	3.1486	54.26
NYSE:ACCO	0.45852598547935486	4.37	2026-05-22	0.075		-8.284626947166743	1.2721168859274719	0.8010	7.67
NASDAQ:NWBI	0.45702823996543884	16.14	2026-05-07	0.2		-68.95889193962849	-68.96071389222782	0.9096	15.00
NYSE:BSM	0.45574113726615906	14.98	2026-05-08	0.3	Withholding Tax: 10%	25.586776052608094	27.3842738369745	1.3989	16.00
