Stock	Score	Target	ExDividendDate	DividendPerShare	Notes	intrinsicValuePerShareBasic	intrinsicValuePerShareAdjusted	eps	AnalystTargetPrice
NASDAQ:RILY	0.2886085510253906	7.14				207.10520933692487	217.6479341569217	9.3464	1.50
NYSE:SSTK	0.28809183835983276	7.78	2026-06-04	0.3375		0.2951954583279244	31.907815813266488	-0.5651	28.85
NYSE:FDX	0.28248751163482666	326.23	2026-06-22	0		471.2945132244769	728.9548218965457	18.5829	352.43
NASDAQ:EMBC	0.28049126267433167	3.49	2026-05-28	0.15		11.171368627622032	25.04927263774911	1.8861	4.00
NYSE:ING	0.2789155840873718	33.26			ADR	-239.5740234190085	-231.91923707774671	2.6331	31.97
NYSE:OTF	0.2732663154602051	10.62	2026-09-21	0.3625		0	0	0.9129	13.25
NASDAQ:ESEA	0.27323365211486816	73.29	2026-06-09	0.7375		184.58125440020035	221.6154433165729	18.7902	88.67
NYSE:OGN	0.27317243814468384	13.85	2026-05-11	0.02		40.1865506786606	31.105510762694404	0.9368	11.25
NYSE:STLA	0.27108854055404663	6.07				0	0	-0.4403	8.89
NYSE:ABEV	0.27100908756256104	3.13	2026-06-24	0.21475	ADR	4.381579170028773	5.257606293555815	0.1885	3.36
NYSE:ARE	0.2651855945587158	52.06	2026-06-30	1.02		-17.907688590640575	71.41272034718862	-5.8715	51.00
NYSE:GPRK	0.26099467277526855	9.95	2026-05-20	0.05925		5.485267603550488	23.022231310466612	0.8750	10.47
NASDAQ:CGBD	0.25806668400764465	11.04	2026-06-30	0.4		86.79669246296181	87.27983823882967	0.7439	12.36
NASDAQ:SND	0.25621461868286133	4.96	2026-07-28	0		4.951639601257436	16.80729207504027	0.5052	3.00
NASDAQ:ADAM	0.2550070881843567	9.48	2026-06-23	0.2225		0	0	1.7304	11.88
NYSE:EC	0.25214219093322754	16.48	2026-04-29	0	ADR	-82805.87789891308	-82787.5147969962	1.1062	13.35
NYSE:ORI	0.25057655572891235	43.62	2026-06-05	0.29625		55.98529591472354	56.11095407327758	4.1925	42.00
NYSE:TU	0.2463078796863556	10.94	2026-06-10	0.41725		1.140478022326913	11.687332268261832	0.4302	16.67
NASDAQ:TRIN	0.24604001641273499	18.40	2026-08-14	0.51		6.488075885180945	9.219671226055926	1.7137	17.78
NYSE:FLNG	0.2455427646636963	32.00	2026-05-29	0.75		15.70958509850391	29.68670596750765	1.3976	25.88
NYSE:AU	0.24138642847537994	79.53	2026-05-29	1.15		225.60390613945657	230.2198875812261	6.8707	114.00
NYSE:NE	0.24020962417125702	42.48	2026-06-04	0.5		63.628036990422224	95.14392259858293	1.4362	48.82
NASDAQ:FIBK	0.2379596084356308	40.83	2026-05-11	0.47		-166.70639864881767	-160.47440334781038	3.2128	37.38
NYSE:ARR	0.23546002805233002	17.54	2026-07-15	0.72		-95.87887856718551	-94.72382758531465	1.9388	18.38
NYSE:ARI	0.23438511788845062	7.22	2026-07-16	0.25		-49.81131347693429	-49.48290132593037	0.9695	9.88
NYSE:OLP	0.23353400826454163	26.45	2026-06-25	0.45		15.63455190658732	29.61083295390702	1.1202	26.50
NYSE:ELPC	0.23290055990219116	11.85	2026-05-01	0.26575	ADR	5.7165656335286625	36.92092736579894	1.9642	16.93
NASDAQ:DMLP	0.23182231187820435	28.01	2026-05-04	0.63525	Withholding Tax: 10%	49.10699526145712	64.33432542775896	1.4267	
NYSE:NXRT	0.22751639783382416	28.51	2026-06-15	0.52		23.080161096183232	86.9705069144668	-1.2508	30.20
NYSE:BBD	0.22719666361808777	3.66	2026-08-05	0.3195	ADR	80.59813282759617	85.1990883710187	1.7404	4.40
NYSE:BDN	0.22696925699710846	3.35	2026-07-08	0.0975		-8.399620803116054	2.2698857199111657	-1.1542	3.00
NYSE:NSA	0.22680827975273132	47.08	2026-07-21	0.57		38.720064086144305	62.60961108591182	1.0121	44.26
NASDAQ:VNOM	0.22618186473846436	45.73	2026-05-14	0.5775		77.91049275715702	125.77623783545575	-0.8196	57.06
NYSE:PFLT	0.22569739818572998	7.57	2026-07-15	0.3075		7.85690716580955	13.001197392145905	0.6246	10.10
NYSE:UVV	0.225535586476326	54.99	2026-07-13	0.82		208.11681891537995	231.55470944914714	1.3094	74.00
NYSE:TRTX	0.22496215999126434	9.03	2026-06-26	0.24		-19.240223917086357	-17.453126924452583	0.8478	10.08
NYSE:M	0.22378922998905182	25.62	2026-06-15	0.18475		14.504619476536716	33.79690849962074	2.5358	22.77
NYSE:NSP	0.21716324985027313	51.64	2026-06-04	0.6		0	0	-0.6550	39.50
NASDAQ:NWBI	0.21580813825130463	16.01	2026-05-07	0.2		-68.95889193962849	-68.96071389222782	0.9096	15.00
NYSE:MTN	0.21020646393299103	156.26	2026-06-25	2.22		77.83866075164973	161.77041172761045	4.9958	148.50
NYSE:FLO	0.20956556499004364	9.08	2026-06-12	0.2475		10.489280125474714	19.567479469033753	0.3438	9.00
NYSE:MO	0.20803844928741455	76.89	2026-06-15	1.05		142.88884692803288	145.22105454661542	4.8225	70.64
NYSE:SUN	0.2071550041437149	75.88	2026-05-08	0.93775	Withholding Tax: 10%	40.15865882099385	167.76113801209223	6.3845	76.29
NASDAQ:WASH	0.20669564604759216	38.19	2026-07-01	0.56		0	0	2.7623	33.75
NYSE:KEN	0.20625942945480347	67.89				79.2674382133372	83.77066478835846	1.5597	29.85
NYSE:BGS	0.20025326311588287	3.98	2026-06-30	0.19		-8.585780427522051	8.50813687724229	-0.9442	5.20
NASDAQ:AMSF	0.1970241814851761	35.62	2026-06-12	0.395		3.1155910484731133	3.6618958097787764	2.4776	36.67
NASDAQ:CMCSA	0.1953750103712082	25.20	2026-07-01	0.33		62.2782721588625	134.8017306716215	5.2212	31.18
NASDAQ:KSPI	0.19361749291419983	89.99	2026-06-12	0	ADR	40.52429599796435	40.66000041634811	10.6967	97.87
NYSE:ENIC	0.1933390200138092	4.58	2026-05-14	0	ADR	7.496303052849385	10.341747342607569	0.3464	4.70
NYSE:PII	0.19276000559329987	76.22	2026-06-01	0.6725		130.34264655009233	177.29511846243045	-7.8420	68.80
NYSE:ECO	0.19197656214237213	56.56	2026-05-28	0		100.90708623084474	112.55654527664556	5.0894	75.00
NYSE:E	0.19119709730148315	50.81	2026-05-19	0.1975	ADR	20.80018717795627	24.471712119638656	1.9463	53.58
NYSE:UHT	0.18970897793769836	45.73	2026-06-22	0.7425		0	0	1.2865	42.00
NYSE:TTE	0.18894651532173157	83.19	2026-09-30	1.02775	ADR	108.10029008783808	86.51373482545081	6.7828	94.14
NYSE:NEXA	0.18492159247398376	12.73	2026-07-28	0		7.696939206330765	43.425607872272856	1.5863	12.75
NYSE:USAC	0.18326066434383392	27.65	2026-07-27	0.525	Withholding Tax: 10%	29.70746713411521	68.70442183538292	0.8909	29.60
NYSE:CIB	0.18205562233924866	82.39	2026-06-30	0	ADR	-629.8436550213647	-589.5664912354539	16.3935	68.57
