ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NYSE:DD,33.335,144.845,137.4,134.29,152712597.11
NASDAQ:VISN,7.485,20.55,11.94,12.08,60324006.55
NYSE:WIT,1.75,3.09,1.78,1.85,18236745.25
NYSE:KEP,11.25,23.41,12.07,11.49,15644425.86
NYSE:LPL,3.16,5.83,3.37,3.38,12260853.35
NYSE:TSLX,16.04,24.79,16.58,17.71,7649774.44
NYSE:AD,33.71,79.165,34.18,34.93,5150284.25
NASDAQ:TASK,4.465,18.39,5.35,5.97,4601237.33
NASDAQ:STRS,15.35,32.93,19.86,20.67,2623481.36
NYSE:AIV,2.59,8.82,2.64,2.78,3068857.18
NYSE:SITC,3.91,12.39,4.26,4.42,2903053.55
NYSE:ELME,1.26,17.68,1.47,1.54,2235513.91
NYSE:PNNT,3.19,7.53,3.24,3.44,2135386.82
NYSE:NLOP,10.945,34.305,11.67,11.71,1615716.13
NYSE:NSA,27.43,46.47,43.41,44.74,169721185.99
NYSE:TDS,33.005,49.12,33.61,34.35,34111839.60
NASDAQ:ACGL,82.445,105.0895,100.1,100.04,169187013.87
NASDAQ:GAIN,13.11,17.14,16.02,16.84,3000608.88
NYSE:DX,11.825,14.9305,12.6,13.53,92527916.93
NASDAQ:ADAM,6.16,9.585,8.59,9.22,6812571.41
NASDAQ:PAGP,16.685,26.54,26.51,25.48,29345236.60
NYSE:STLA,5.25,12.2199,5.75,5.96,96621423.94
NYSE:TDG,1123.61,1623.825,1213.83,1231.11,426485700.99
NASDAQ:STNE,9.4525,19.95,10.98,11.2,40671066.28
NASDAQ:PAA,15.685,24.81,24.69,23.75,48874334.71
NASDAQ:TRIN,14.13,18.1186,17.46,17.9,17378610.36
NASDAQ:NWBI,11.25,15.715,15.29,15.67,15662619.25
NASDAQ:RILY,3.64,11.24,6.93,6.87,2944372.49
NASDAQ:FIBK,27.6,40.6,38.1,40.22,46766882.14
NYSE:MO,54.7,75.28,72.08,73.03,507925734.44
NYSE:SCM,6.83,15.15,7.04,8.4,2355551.72
NYSE:FDX,216.095,413.87,315.62,318.2,488778210.52
NASDAQ:MSBI,14.24,31.82,30.97,31.7,5233117.25
NYSE:OGN,5.69,13.6,13.56,13.49,34683690.53
NASDAQ:CFFN,5.71,8.835,8.55,8.79,6460314.69
NASDAQ:COLB,22.77,33.675,32.26,33.61,92928878.50
NASDAQ:SND,1.76,5.92,4.81,4.56,1180306.18
NYSE:FRO,18.26,43.1,38.85,37.17,70733478.04
NYSE:GPRK,5.75,11.87,10.26,9.52,3429687.88
NASDAQ:GLPI,41.17,49.95,44.42,45.17,96673873.12
NASDAQ:SEVN,7.78,11.15,7.83,8.7,1504671.69
NASDAQ:NEWT,9.59,15.69,14.32,15.56,2683197.80
NYSE:BCC,65.0,91.97,76.46,80.14,37177322.94
NYSE:OTF,9.78,15.82,9.93,10.29,22140963.12
NYSE:WU,6.905,10.3507,8.31,8.34,69837947.52
NYSE:ING,22.535,33.455,32.44,32.83,73294025.13
NYSE:SSTK,5.25,29.5,5.76,7.61,10496199.45
NASDAQ:BCBP,7.3101,11.71,10.03,10.62,1366650.41
NYSE:TEN,18.8,45.85,39.43,39.39,8696523.89
NASDAQ:MIDD,110.82,180.13,131.14,138.31,75604172.03
NASDAQ:AMSF,29.42,47.86,30.24,33.55,6280421.83
NASDAQ:HOPE,9.435,14.05,13.44,13.98,12581508.61
NASDAQ:AGNC,9.31,12.19,10.56,11.43,210718866.89
NASDAQ:SWBI,7.73,17.5625,14.43,15.25,7101871.35
NASDAQ:BLMN,5.19,10.7,8.19,8.57,12834757.65
NYSE:ARI,6.65,11.24,6.76,7.02,66452826.20
NYSE:NAT,2.7,6.7,6.42,6.2,18706143.95
NYSE:RKT,12.17,24.36,12.78,14.9,398366912.94
NASDAQ:PLTK,2.64,4.93,3.58,4.11,6467814.25
NYSE:AAT,17.72,25.97,24.24,25.85,8339356.52
NYSE:ORI,35.6,46.76,41.32,41.48,48432892.60
NYSE:DHT,10.695,20.55,18.41,17.84,44367260.10
NYSE:KBDC,13.06,16.1676,13.35,13.92,4077337.61
NYSE:BWLP,11.72,22.921999999999997,21.71,20.4,6868505.34
NASDAQ:ESEA,48.89,78.76,75.67,71.73,3294715.45
NYSE:CPA,107.44,160.465,135.72,144.36,36295925.05
NYSE:HASI,24.38,44.13,38.35,38.88,29581050.07
NYSE:CC,10.44,28.67,17.47,17.33,38371941.92
NYSE:UPS,82.0,122.41,114.1,117.18,510946520.42
NYSE:TRTX,7.565,9.85,8.5,8.77,5623725.58
NYSE:BBVA,14.9,26.395,25.31,25.7,26061990.66
NASDAQ:KRNY,5.76,9.755,9.12,9.69,4582542.73
NASDAQ:JACK,8.915,25.34,13.77,16.24,9637665.30
NYSE:MTN,118.51,166.16,144.06,149.13,102378510.23
NASDAQ:RMR,14.27,21.45,19.79,21.04,3649957.06
NASDAQ:PANL,4.46,9.3901,7.63,7.25,2419021.12
NASDAQ:CMCSA,21.91,36.015,21.92,24.1,769946105.38
NYSE:F,10.68,17.78,14.15,14.19,688027540.06
NYSE:HDB,22.6603,79.615,23.13,26.31,228086525.91
NYSE:ET,16.18,20.7,20.42,20.2,166196562.86
NYSE:AMCR,7.665,50.94,42.63,44.84,138840853.44
NYSE:EIX,51.01,80.9,79.64,78.05,177472734.95
NYSE:EPD,30.01,40.165,38.8,38.0,115292009.62
NYSE:NE,25.24,54.98,43.11,40.42,58884454.09
NYSE:INN,3.975,7.145,6.91,6.61,5306107.14
NYSE:UHT,35.26,46.3,43.29,43.8,3824892.64
NASDAQ:SPOK,9.95,19.3091,10.51,10.73,1527218.45
NYSE:EGY,3.3647,6.72,5.71,5.25,5961669.25
NASDAQ:KSPI,68.59,99.2,85.0,87.48,26435199.71
NASDAQ:CGBD,9.995,14.32,10.01,10.7,7502850.86
NYSE:TU,9.95,16.72,10.11,10.59,61659938.87
NYSE:PK,9.84,15.165,14.59,14.6,55525319.67
NYSE:BEN,21.105,34.92,32.29,33.33,139198090.43
NYSE:GNK,15.51,27.25,25.75,25.27,5951351.63
NYSE:OUT,16.64,34.96,31.89,33.41,40637429.17
NYSE:TTE,57.48,94.17,86.23,78.82,183080897.49
NASDAQ:KRT,20.6101,39.1,38.73,37.62,4469268.71
NYSE:BCH,27.0801,46.77,40.62,39.92,10286323.11
NASDAQ:WTBA,17.31,27.87,27.19,27.61,1458413.16
NASDAQ:REFI,10.02,14.57,10.08,10.85,1653667.02
