ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NYSE:DD,33.335,144.845,138.1,139.64,165829536.83
NASDAQ:TASK,4.465,18.39,6.49,5.85,5760515.96
NYSE:NLOP,10.945,34.305,11.81,11.54,1858067.98
NYSE:AD,33.71,79.165,35.13,34.71,4583843.93
NYSE:ELME,1.26,17.68,1.63,1.49,1947087.27
NASDAQ:VISN,7.485,20.55,11.55,12.08,58081654.23
NYSE:SITC,3.91,12.39,4.49,4.27,2398331.61
NASDAQ:TOWN,31.91,39.025,38.76,36.09,27998479.88
NYSE:PNNT,3.19,7.53,3.37,3.26,1969312.29
NYSE:TEN,18.8,45.85,39.42,39.45,7856298.44
NYSE:AIV,2.59,8.82,2.62,2.62,2647566.60
NYSE:DB,28.12,40.43,35.47,35.59,69741484.25
NYSE:FRO,18.26,43.1,39.13,37.96,63173384.91
NYSE:NWG,13.49,19.355,17.58,18.29,72943284.47
NASDAQ:SEVN,7.66,11.15,7.66,8.11,1821418.92
NYSE:LYG,4.05,6.34,5.87,6.13,104355628.29
NYSE:DX,11.825,14.9305,12.83,12.95,87838997.65
NYSE:ITUB,6.1203,9.6,8.15,8.48,165263337.49
NYSE:PFLT,6.83,10.66,7.03,7.0,8633297.12
NASDAQ:PAA,15.685,25.03,24.89,24.45,53152171.45
NASDAQ:NAVI,7.33,14.2,8.71,8.61,6349949.79
NYSE:ORI,35.6,46.76,44.59,41.6,53933306.59
NASDAQ:BANR,57.05,72.65,69.96,69.62,31554141.78
NYSE:BBD,2.73,4.3,3.54,3.73,100930820.35
NYSE:UAN,84.13,139.5,122.56,122.86,2972759.82
NYSE:USAC,21.85,30.55,25.44,26.87,4770736.18
NYSE:SPH,16.53,20.8,18.22,18.47,2477750.70
NYSE:PBR.A,10.755,20.05,16.45,16.77,96349309.24
NYSE:SR,71.235,95.31,81.01,82.08,31607989.43
NASDAQ:NWBI,11.25,16.16,15.89,15.34,19334618.80
NYSE:DLX,15.41,32.07,27.2,26.11,8666132.32
NYSE:NAT,2.72,6.7,6.41,6.36,20994921.26
NYSE:EOG,101.5936,151.87,145.94,144.0,410834167.74
NYSE:GLP,39.58,53.25,48.46,49.07,2716517.99
NYSE:EIG,35.73,52.055,49.74,49.39,9940021.45
NASDAQ:SLRC,12.13,16.83,12.91,13.14,6341374.11
NYSE:FG,20.57,36.7,29.51,29.86,20996655.77
NYSE:TTE,57.48,94.17,86.75,84.91,172909806.11
NYSE:OMF,45.7811,71.93,62.94,59.82,64156009.55
NYSE:EQH,35.195,55.2398,48.35,48.75,119114780.04
NASDAQ:GAIN,13.11,17.14,16.13,16.3,2698660.76
NASDAQ:DMLP,20.85,28.95,26.9,27.27,10112004.58
NYSE:HESM,31.63,44.14,40.45,40.77,34088589.60
NYSE:WIT,1.75,3.09,1.97,1.81,16604133.74
NYSE:TSLX,16.04,24.79,17.62,16.77,7570715.32
NYSE:CNC,25.075,69.355,61.82,65.89,346805331.17
NASDAQ:SYRE,14.505,105.09,97.87,99.17,90020803.96
NYSE:WES,36.9,48.63,46.99,47.06,35499994.50
NASDAQ:ZION,46.19,73.34,68.92,70.07,136283650.19
NYSE:ING,22.535,33.595,32.51,33.33,68325858.49
NYSE:BBVA,15.36,26.59,25.66,26.23,27185358.35
NASDAQ:TRIN,14.13,18.1186,17.57,17.595,15783133.06
NYSE:TDS,33.005,49.12,33.95,33.81,27441972.61
NASDAQ:FVCB,11.83,18.9899,18.62,17.82,2131444.77
NYSE:BBT,22.81,32.83,29.84,30.18,24192480.60
NYSE:NSP,18.57,61.455,53.18,48.77,31720995.17
NASDAQ:BOKF,97.4,143.645,141.13,141.55,46294783.89
NASDAQ:FITB,40.045,59.5,56.57,57.67,352857570.61
NYSE:PGR,189.2,254.93,219.99,204.54,638801957.92
NYSE:AB,34.92,44.1099,37.11,37.34,8884661.44
NYSE:UMH,13.9301,16.98,15.76,15.49,6937391.19
NASDAQ:REFI,9.85,14.57,9.87,10.17,1535854.86
NYSE:SUN,47.98,78.11,76.47,75.95,36243490.10
NASDAQ:FHB,22.645,30.58,28.0,28.81,78389566.36
NYSE:KRP,11.31,15.8,14.78,15.13,9003029.18
NYSE:FNB,14.455,19.59,19.0,18.86,144805238.03
NASDAQ:EXC,42.58,50.65,47.03,46.7,393956630.10
NYSE:DHT,10.695,20.55,18.55,18.13,41594369.26
NYSE:ORC,6.415,8.4,6.56,6.69,35443527.68
NYSE:CPA,107.44,160.465,136.28,138.79,40606389.32
NYSE:CQP,49.53,70.6447,63.04,64.56,5802919.89
NASDAQ:OCFC,16.09,20.61,19.73,19.67,16760173.51
NYSE:TU,9.95,16.72,11.13,10.21,75522535.28
NYSE:ELPC,7.55,13.6969,11.41,11.87,4839158.50
NYSE:CNS,58.39,84.93,81.66,80.42,24927307.04
NYSE:AKR,18.14,23.03,22.63,22.31,29869930.12
NYSE:C,87.94,147.96,127.13,132.25,1538359462.70
NYSE:BWLP,11.72,22.921999999999997,21.86,21.3,6336031.58
NYSE:D,55.8542,72.99,70.55,71.09,247808781.43
NYSE:EFC,11.275,14.12,13.46,13.45,13738861.39
NASDAQ:HON,186.76,252.0,241.12,232.99,848301493.51
NYSE:TFC,40.785,56.195,52.31,51.73,439857724.27
NYSE:CUZ,21.03,32.95,32.3,31.23,48710191.98
NYSE:KVUE,14.02,22.44,19.79,19.13,349706181.21
NYSE:CAL,8.8,16.14,12.86,12.56,5291728.90
NYSE:MSIF,10.8,16.2,11.21,11.01,3412758.94
NASDAQ:FRBA,14.405,19.09,18.75,17.4,1842296.41
NASDAQ:PAGP,16.685,26.775,26.66,26.21,32632281.57
NASDAQ:ACIC,9.77,13.055,11.05,9.94,2747203.70
NYSE:LPG,23.76,48.12,45.7,43.95,27613835.55
NYSE:GPRK,5.75,11.87,9.39,10.31,3835722.53
NYSE:ACCO,2.8111,4.39,4.33,4.07,2570238.10
NYSE:CFR,119.0,168.65,166.93,162.26,109998185.39
NASDAQ:HBNC,14.835,21.04,20.67,20.21,16610757.44
NYSE:BEPC,31.82,45.18,32.12,32.75,70520735.59
NYSE:SU,37.765,70.29,65.8,64.72,235155800.19
NASDAQ:NEWT,9.59,15.69,14.74,14.73,2859607.77
NASDAQ:CMCSA,21.28,34.45,24.61,23.52,895595864.19
NYSE:EC,8.265,17.75,16.4,16.69,35006947.62
NASDAQ:PFG,75.0,114.95,113.18,108.25,212954215.62
