ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NYSE:DD,33.335,144.845,137.7,135.29,149599202.92
NASDAQ:VISN,7.485,20.55,11.8,12.13,59480013.81
NYSE:WIT,1.75,3.09,1.87,1.86,16448678.61
NYSE:KEP,11.25,23.41,12.06,11.37,15418470.17
NYSE:LPL,3.16,5.83,3.17,3.29,12520223.50
NYSE:STC,57.105,78.61,67.42,72.0,17462504.75
NYSE:TSLX,16.04,24.79,16.72,17.44,7556048.82
NYSE:AD,33.71,79.165,34.88,35.0,5014574.90
NASDAQ:TASK,4.465,18.39,5.52,5.83,5330440.57
NYSE:AIV,2.59,8.82,2.64,2.73,2962734.76
NYSE:SITC,3.91,12.39,4.38,4.48,2909182.72
NASDAQ:STRS,15.35,32.93,19.82,20.72,1734730.85
NYSE:ELME,1.26,17.68,1.49,1.52,2325269.38
NYSE:PNNT,3.19,7.53,3.29,3.35,2112378.86
NYSE:NLOP,10.945,34.305,11.34,11.61,1699265.17
NYSE:TDS,33.005,49.12,34.37,34.32,34541732.53
NASDAQ:AMSF,29.42,47.86,30.41,33.9,6675265.76
NASDAQ:NWBI,11.25,15.715,15.4,15.53,15872898.12
NASDAQ:ADAM,6.16,9.585,8.65,8.98,6719228.42
NASDAQ:TRIN,14.13,18.1186,17.26,17.78,17191673.98
NYSE:OLP,19.62,25.88,25.13,25.24,1950845.84
NYSE:DX,11.825,14.9305,12.6,13.33,96105262.24
NYSE:SSTK,5.25,29.5,5.58,7.41,10148346.87
NYSE:HDB,22.6603,78.14,23.23,26.38,248608203.19
NASDAQ:GAIN,13.11,17.14,15.95,16.54,2901643.91
NASDAQ:SWBI,7.73,17.5625,14.64,14.86,7021290.79
NASDAQ:GLPI,41.17,49.95,45.17,45.08,86868303.79
NYSE:STLA,5.25,12.2199,5.69,5.79,96626681.99
NYSE:ORI,35.6,46.76,42.29,42.24,49594654.69
NYSE:CPA,107.44,160.465,136.28,139.07,38870040.54
NYSE:BCC,65.0,91.97,77.84,77.19,35815948.56
NYSE:BBVA,15.21,26.395,25.95,25.14,25957756.80
NASDAQ:BCBP,7.3101,11.71,10.14,10.29,1362248.67
NYSE:FRO,18.26,43.1,39.29,36.49,68770328.92
NYSE:ING,22.535,33.455,32.83,32.33,71083606.59
