ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NYSE:SLB,31.64,58.8199,45.72,47.0,828458468.08
NYSE:HAL,20.17,43.59,33.0,34.21,409959576.42
NYSE:FTI,31.88,77.78,67.26,64.44,374792584.23
NYSE:SEI,24.57,86.19,67.47,76.8,170172490.46
NASDAQ:WFRD,52.205,113.15,83.9,82.75,125147025.49
NASDAQ:VISN,7.135,20.55,12.38,12.58,82956740.58
NYSE:VAL,43.53,114.12,73.53,76.36,82191034.86
NYSE:AESI,7.6417,20.13,13.82,17.0,50045943.45
NYSE:FLOC,14.03,28.26,18.97,21.8,22656663.76
NYSE:NPKI,8.17,16.5,14.14,15.61,23114269.81
NYSE:CLB,9.72,20.36,11.09,11.02,19733136.54
NYSE:HLX,5.52,10.75,8.51,8.87,15468370.57
NYSE:INVX,14.65,32.25,23.61,25.43,13134264.06
NYSE:SITC,3.91,12.39,4.25,4.51,6523878.19
NYSE:OIS,4.7509,14.5,7.69,8.08,6410451.22
NYSE:USAC,21.85,30.55,25.51,26.34,4600264.87
NYSE:RNGR,11.14,18.815,15.35,15.76,3472938.18
NYSE:NOA,12.07,17.2599,12.9,13.59,1372967.71
NYSE:NE,25.24,54.98,37.41,38.33,82713539.13
NYSE:EMN,56.11,83.47,68.9,70.71,96644474.89
