ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NYSE:DD,33.335,144.845,138.84,137.4,173716377.76
NASDAQ:GNTX,20.48,29.38,23.635,23.8,70343149.50
NASDAQ:VISN,7.485,20.55,11.71,11.94,59394872.51
NYSE:STC,57.105,78.61,68.17,64.25,19845224.87
NYSE:WIT,1.75,3.09,1.95,1.78,16449956.02
NYSE:KEP,11.25,23.41,12.11,12.07,12698710.63
NYSE:TSLX,16.04,24.79,17.24,16.58,7785631.69
NASDAQ:TASK,4.465,18.39,5.915,5.35,6413813.03
NYSE:AD,33.71,79.165,34.98,34.18,4497715.76
NYSE:ELME,1.26,17.68,1.62,1.47,1863796.49
NYSE:AIV,2.59,8.82,2.66,2.64,2581964.97
NYSE:SITC,3.91,12.39,4.33,4.26,2208863.15
NYSE:NLOP,10.945,34.305,11.76,11.67,1853417.10
NYSE:PNNT,3.19,7.53,3.33,3.24,1960321.30
NASDAQ:STRS,15.35,32.93,19.4,19.86,1313516.30
NYSE:TDS,33.005,49.12,33.58,33.61,26944196.73
NYSE:FLO,6.8,16.85,7.14,7.75,37682019.06
NYSE:TEN,18.8,45.85,39.69,39.43,7747254.06
NASDAQ:AMSF,28.94,47.86,29.35,30.24,7641769.62
NYSE:FRO,18.26,43.1,39.1,38.85,65716276.70
NYSE:ORC,6.415,8.4,6.63,6.61,37670076.00
NYSE:UMC,6.56,28.96,18.94,20.87,332588072.35
NYSE:ARR,13.98,19.31,16.45,16.13,60120958.50
NYSE:DX,11.825,14.9305,12.82,12.6,87309009.53
NASDAQ:GAIN,13.11,17.14,16.22,16.02,2654747.11
NYSE:CPA,107.44,160.465,142.23,135.72,43341518.46
NYSE:DHT,10.695,20.55,18.55,18.41,42022515.19
NYSE:SSTK,5.25,29.5,5.38,5.76,8962463.36
NYSE:USAC,21.85,30.55,26.12,26.9,5191901.68
NASDAQ:PAGP,16.685,26.775,26.585,26.51,37367905.85
NYSE:DOW,20.4019,42.74,30.09,30.9,334417127.21
NYSE:ITUB,6.1203,9.6,8.44,8.35,153879427.18
NYSE:OGN,5.69,13.6,13.55,13.56,36746466.04
NASDAQ:FIBK,27.6,40.6,38.46,38.1,54785352.54
NYSE:SCM,6.83,15.04,7.46,7.04,2469017.20
NYSE:EIX,51.01,81.62,78.73,79.64,187524694.63
NASDAQ:SEVN,7.5,11.15,7.53,7.83,1730111.40
NASDAQ:COLB,22.77,33.675,31.25,32.26,109024167.01
NYSE:ARI,6.43,11.24,6.5,6.76,44965884.01
NASDAQ:ESEA,48.89,79.48,79.39,75.67,3405056.32
NYSE:BWLP,11.72,22.921999999999997,22.37,21.71,6482015.00
NYSE:GSL,27.28,44.58,44.47,43.02,12071189.10
NASDAQ:SND,1.76,5.92,4.17,4.81,1208473.28
NYSE:HDB,22.6603,77.45,24.14,23.13,279311146.22
NYSE:AAT,17.72,25.97,24.03,24.24,10030922.79
NASDAQ:RMR,14.27,21.45,19.46,19.79,3180125.39
NASDAQ:NWBI,11.25,16.16,15.69,15.29,18956687.00
NASDAQ:ACIC,9.77,13.055,10.62,9.99,2555696.58
NYSE:RKT,12.17,24.36,13.26,12.78,406941508.69
NYSE:LPG,23.76,48.12,46.24,45.61,27924254.84
NASDAQ:REFI,9.77,14.57,9.82,10.08,1497286.62
NASDAQ:STNE,9.4525,19.95,11.43,10.98,35129104.66
NYSE:INN,3.975,7.17,6.9,6.91,6477578.19
NYSE:NAT,2.72,6.7,6.66,6.42,22407230.66
NASDAQ:KRNY,5.76,9.76,9.63,9.12,5035434.61
NASDAQ:EMBC,2.77,15.55,3.66,3.25,3627084.81
NYSE:NLY,20.0,24.52,23.08,22.31,178846988.07
NASDAQ:MSBI,14.24,34.355,33.28,30.97,6946960.21
NASDAQ:SWBI,7.73,17.5625,14.95,14.43,6470013.56
NYSE:ING,22.535,34.97,34.94,32.44,72895276.39
NASDAQ:BLMN,5.19,9.94,8.86,8.19,12274129.94
