ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NYSE:SLB,31.64,58.8199,45.09,46.61,1027357909.89
NASDAQ:BKR,37.765,70.41,53.82,56.38,569956734.70
NYSE:HAL,20.09,43.59,33.01,33.9,480025253.17
NYSE:FTI,31.88,77.78,65.11,64.29,380325654.78
NYSE:DD,33.335,144.845,138.47,137.82,252369738.33
NYSE:KGS,30.0613,77.68,72.4,70.65,181529386.11
NYSE:SEI,24.57,86.19,73.42,75.98,175044013.43
NASDAQ:WFRD,49.4665,113.15,80.21,84.49,151939666.86
NYSE:LBRT,9.9,34.478,24.31,26.21,122885961.87
NYSE:AROC,21.17,42.23,38.76,38.79,122599796.63
NYSE:SF,67.805,134.74,71.85,72.88,129031266.41
NYSE:NOV,11.775,21.55,18.1,18.35,107654866.21
NYSE:WBI,18.64,36.2099,31.57,28.31,101573356.86
NYSE:VAL,41.88,114.12,72.46,75.52,89137636.30
NYSE:TDW,45.18,93.13,67.03,64.6,68576838.65
NYSE:PUMP,4.51,18.5,13.36,13.98,65863422.87
NYSE:TS,33.65,64.595,54.19,56.52,63468043.74
NASDAQ:VISN,7.135,20.55,12.37,12.55,79502855.72
NYSE:OII,20.213,41.15,39.39,36.29,62258366.54
NYSE:WHD,33.2,64.3,48.77,50.98,56284037.71
