ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NYSE:CVX,145.47,214.71,169.2,172.24,1955978707.31
NASDAQ:HON,186.76,252.0,229.86,231.24,1583385120.16
NYSE:SLB,31.64,58.8199,45.13,47.42,980311099.66
NASDAQ:BKR,38.37,70.41,52.78,56.94,596777379.37
NYSE:HAL,20.17,43.59,32.96,34.67,466412115.49
NYSE:FTI,31.88,77.78,66.75,67.03,396585728.60
NYSE:DD,33.335,144.845,139.91,137.8,246317038.42
NYSE:KGS,30.0613,77.68,67.94,73.96,183541667.51
NYSE:SEI,24.57,86.19,67.19,79.43,177100548.67
NASDAQ:WFRD,52.07,113.15,83.01,84.84,149934188.99
NYSE:TTE,57.48,94.17,76.69,78.28,159138361.93
NYSE:LBRT,9.9,34.478,23.79,27.25,125732427.90
NYSE:NOV,11.775,21.55,18.02,18.94,105358522.27
NYSE:WBI,18.64,36.2099,31.29,30.36,101744233.62
NYSE:VAL,43.51,114.12,75.35,77.33,86620866.70
NASDAQ:VISN,7.135,20.55,12.15,12.62,86182785.25
NYSE:OII,20.213,41.15,38.5,39.37,59602780.70
NYSE:PUMP,4.51,18.5,12.09,14.8,67564082.35
NYSE:TDW,45.71,93.13,68.12,65.76,66147053.10
NYSE:TS,33.65,64.595,54.13,57.36,62062848.73
